real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg,avg_pitch_deg,avg_roll_deg,accel_x_1,accel_y_1,accel_z_1,gyro_x_1,gyro_y_1,gyro_z_1,accel_x_2,accel_y_2,accel_z_2,gyro_x_2,gyro_y_2,gyro_z_2,q1w,q1x,q1y,q1z,q2w,q2x,q2y,q2z,temp1_C,temp2_C,madgwick_beta1,madgwick_beta2
20:08:32.281,1790255312.2816,175,0.648,0.072,0.345,-0.131,0.0041,-0.00456,0.98512,-0.00027,-0.00274,-0.00342,-0.00138,-0.00156,1.01624,-0.0643,0.06899,-0.00019,1.0,0.00093,0.00124,3e-05,0.99998,-0.00356,0.00452,-0.001,33.23,34.59,0.0689,0.0678
20:08:32.302,1790255312.3021,176,0.749,0.142,0.36,-0.121,0.00804,-0.00239,0.97507,0.00088,-0.00277,-0.00347,0.00339,-0.00221,1.01279,-0.05746,0.07512,-0.00249,1.0,0.00047,5e-05,-0.0,0.99998,-0.00341,0.00421,-0.00103,33.24,34.59,0.0613,0.0704
20:08:32.322,1790255312.3222,177,0.687,0.364,0.372,-0.104,-0.00834,-0.01884,0.97886,-0.00084,-0.00058,0.00164,0.01001,0.01241,1.00222,-0.05874,0.07768,-0.00197,1.0,-0.00074,0.00054,1e-05,0.99999,-0.00267,0.00415,-0.00105,33.24,34.59,0.0643,0.0782
20:08:32.342,1790255312.3428,178,0.458,0.259,0.375,-0.091,-0.01013,0.00103,0.99495,0.0036,-0.00274,-0.00212,-0.00283,-0.00591,1.00346,-0.04972,0.07914,-0.00206,1.0,-0.00029,0.00202,-1e-05,0.99999,-0.00314,0.00364,-0.00107,33.24,34.59,0.0763,0.0774
20:08:32.363,1790255312.3633,179,0.461,0.297,0.378,-0.079,0.00226,-0.02201,0.98205,-0.00157,-0.0001,0.00298,0.01041,-0.01573,0.9984,-0.04293,0.07913,-4e-05,1.0,-0.00162,0.00163,2e-05,0.99999,-0.00415,0.00328,-0.00108,33.24,34.59,0.0667,0.0789
20:08:32.383,1790255312.3837,180,0.335,0.29,0.376,-0.067,-0.00823,0.00102,0.99777,0.00072,-0.00256,-0.00183,0.00107,0.00062,1.00081,-0.04297,0.08681,0.00184,1.0,-0.00058,0.00282,1e-05,0.99999,-0.00316,0.00336,-0.00107,33.24,34.59,0.0784,0.0794
20:08:32.404,1790255312.4042,181,0.479,0.622,0.38,-0.045,-0.00647,-0.00779,0.99402,0.00075,-0.00059,0.00291,-0.00845,0.00367,0.99894,-0.04219,0.08942,6e-05,0.99999,-0.00211,0.00301,3e-05,0.99999,-0.00179,0.00481,-0.00106,33.24,34.59,0.0756,0.0792
20:08:32.425,1790255312.4245,182,0.827,0.758,0.393,-0.021,-0.00506,-0.00688,0.98132,-0.00109,-0.00164,-0.0022,-0.01201,-0.0035,1.01652,-0.03949,0.09792,0.00225,0.99999,-0.0034,0.0026,0.0,0.99997,-0.0019,0.00743,-0.00103,33.24,34.59,0.066,0.0676
20:08:32.445,1790255312.445,183,0.86,0.706,0.407,0.001,-0.00467,-0.00174,0.98523,-0.00263,-0.0009,-0.00082,0.00398,0.01433,0.9917,-0.03207,0.09655,-0.00317,0.99999,-0.00203,0.00246,-0.0,0.99997,-0.00098,0.00759,-0.00106,33.24,34.59,0.0689,0.0739
20:08:32.465,1790255312.4653,184,1.057,0.739,0.425,0.022,-0.00447,-0.0027,0.97119,0.00283,-0.00059,-0.00422,-0.01673,0.0077,0.99698,-0.02826,0.09032,-0.00119,1.0,-0.00085,0.00217,-4e-05,0.99996,0.00049,0.00902,-0.00105,33.24,34.59,0.0584,0.0779
20:08:32.485,1790255312.4857,185,1.194,0.729,0.447,0.041,0.00547,-0.00167,0.99295,-0.00088,-0.00178,-0.00295,0.00722,0.00118,0.99769,-0.03054,0.0969,-0.00315,1.0,-0.00086,0.00063,-7e-05,0.99996,0.00039,0.00866,-0.00108,33.24,34.59,0.0747,0.0783
20:08:32.506,1790255312.5063,186,1.285,0.638,0.469,0.057,9e-05,-0.00093,0.98631,-0.0016,0.00449,-0.00042,0.00462,-6e-05,0.9963,-0.02214,0.08996,0.00023,1.0,-0.00016,-0.00057,-8e-05,0.99997,0.0003,0.00826,-0.00108,33.24,34.59,0.0697,0.0772
20:08:32.527,1790255312.5269,187,1.398,0.735,0.494,0.075,0.00239,-0.00169,0.99188,-0.00116,-0.002,0.00364,-0.00349,-0.00179,1.01908,-0.02432,0.09811,-0.00149,1.0,-0.0013,-0.00163,-4e-05,0.99997,1e-05,0.00819,-0.00109,33.24,34.59,0.0739,0.0657
20:08:32.547,1790255312.5474,188,1.344,0.61,0.516,0.089,-3e-05,0.01346,0.98799,-0.00023,-0.00028,0.00178,0.00572,0.00412,1.00582,-0.01449,0.10643,0.00683,1.0,0.00013,-0.00134,-4e-05,0.99997,0.00034,0.00801,-0.00102,33.24,34.59,0.0711,0.0756
20:08:32.567,1790255312.5678,189,1.498,0.271,0.54,0.094,0.00254,0.00536,0.9916,0.00119,-0.0029,0.00065,-0.01614,-0.02339,0.99102,-0.01446,0.10591,-0.00427,1.0,0.00164,-0.00134,-4e-05,0.99996,-0.00111,0.00936,-0.00108,33.24,34.59,0.0737,0.0736
20:08:32.588,1790255312.588,190,1.67,0.224,0.568,0.097,0.00635,0.00107,0.98318,0.00235,0.00054,0.0014,0.0027,-0.02808,1.00456,-0.00786,0.10466,0.00291,1.0,0.00098,-0.00251,-2e-05,0.99995,-0.00218,0.00968,-0.00106,33.24,34.59,0.0674,0.0763
20:08:32.608,1790255312.6086,191,1.732,0.433,0.595,0.105,0.01171,-0.0148,0.99192,-0.00051,-0.0056,0.00037,-0.00313,-0.00092,0.99172,-0.01079,0.11095,0.00029,0.99999,-0.00044,-0.00314,-1e-05,0.99995,-0.00178,0.0096,-0.00106,33.24,34.59,0.0741,0.0738
20:08:32.629,1790255312.629,192,1.685,0.668,0.621,0.118,-0.00874,-0.01773,0.98284,0.00601,-0.00093,-0.00238,-0.00767,0.00948,1.01644,-0.01304,0.11358,-0.00168,1.0,-0.00141,-0.00224,-3e-05,0.99995,-0.00069,0.01008,-0.00107,33.24,34.59,0.0673,0.0676
20:08:32.649,1790255312.6493,193,1.835,0.725,0.648,0.132,0.01065,-0.00237,0.98837,0.00134,-0.00073,-0.00015,-0.0035,0.0021,1.00185,0.00693,0.11551,0.00152,0.99999,-0.00131,-0.00369,-4e-05,0.99995,-0.0001,0.00995,-0.00105,33.24,34.59,0.0713,0.0786
20:08:32.669,1790255312.6695,194,1.684,0.891,0.671,0.149,-0.01053,-0.00534,1.00388,-0.00401,-0.00085,-0.00064,-0.00263,0.01158,1.00768,0.01394,0.11882,0.00067,1.0,-0.00159,-0.00216,-4e-05,0.99995,0.00108,0.01016,-0.00104,33.24,34.59,0.077,0.0742
20:08:32.690,1790255312.6899,195,1.838,0.863,0.697,0.164,0.00786,-0.00137,0.99415,-0.00099,0.00107,0.00318,0.00861,0.0066,1.00869,0.00129,0.11705,-0.00382,0.99999,-0.00091,-0.00353,-1e-05,0.99995,0.00151,0.01012,-0.00107,33.24,34.59,0.0756,0.0734
20:08:32.710,1790255312.7108,196,1.76,1.118,0.719,0.184,0.00088,-0.0096,0.98447,0.00194,0.00197,0.00043,-0.00317,0.0136,1.00978,0.01201,0.11955,0.00034,0.99999,-0.00202,-0.00264,-0.0,0.99994,0.00263,0.01034,-0.00106,33.24,34.59,0.0684,0.0726
20:08:32.731,1790255312.7309,197,1.905,1.258,0.744,0.207,0.01804,-0.0117,0.9876,0.00042,0.00424,-0.00329,0.00378,0.009,0.98349,0.00745,0.11727,0.0009,0.99999,-0.00275,-0.00382,-4e-05,0.99994,0.00311,0.01042,-0.00104,33.24,34.59,0.0709,0.0677
20:08:32.751,1790255312.7515,198,1.999,1.2,0.77,0.227,0.01264,0.00711,0.99436,0.00313,-0.00054,0.00231,0.01765,0.02454,1.01337,0.01608,0.12375,-0.00061,0.99999,-0.00128,-0.00441,-2e-05,0.99993,0.00408,0.01065,-0.00103,33.24,34.59,0.0758,0.0696
20:08:32.772,1790255312.7721,199,1.832,1.111,0.791,0.245,-0.00312,0.00132,1.00159,-0.00013,0.00031,0.00125,0.01617,-0.01143,1.00611,0.02425,0.11728,-0.00349,1.0,-0.00077,-0.00286,-2e-05,0.99993,0.00381,0.01074,-0.00107,33.24,34.59,0.0788,0.0753
20:08:32.792,1790255312.7925,200,1.917,1.042,0.813,0.26,0.00969,0.00277,0.97841,-0.00258,0.0012,0.00125,0.00508,0.00386,1.00517,0.03184,0.11165,0.00209,0.99999,0.00014,-0.00374,-1e-05,0.99993,0.00411,0.0106,-0.00104,33.24,34.59,0.0638,0.0761
20:08:32.813,1790255312.813,201,1.907,1.31,0.834,0.281,0.00601,-0.01783,0.98828,-0.00103,-0.00317,0.00095,0.00728,0.01473,1.00091,0.02987,0.12847,0.00447,0.99999,-0.00133,-0.00367,1e-05,0.99993,0.00498,0.01059,-0.00098,33.24,34.59,0.0713,0.0792
20:08:32.833,1790255312.8334,202,1.717,1.324,0.851,0.3,-0.01142,0.00095,1.00359,0.00117,-0.00288,0.00364,0.02945,0.0082,0.99797,0.02899,0.11912,-0.00135,1.0,-0.00103,-0.00215,4e-05,0.99993,0.00542,0.01045,-0.00098,33.24,34.59,0.0773,0.0788
20:08:32.854,1790255312.8539,203,1.551,1.369,0.864,0.32,-0.01577,-0.00647,0.9948,0.00093,-0.00192,0.00019,0.04509,-0.01282,1.00362,0.03826,0.12401,0.00085,1.0,-0.00136,-0.00065,5e-05,0.99993,0.00548,0.0105,-0.00097,33.24,34.59,0.0762,0.0765
20:08:32.874,1790255312.8744,204,1.669,1.309,0.878,0.338,0.01401,0.00776,0.98805,-0.00315,-0.00195,0.00035,0.03717,0.00099,0.99634,0.04312,0.11667,-0.00604,1.0,-0.00046,-0.0018,5e-05,0.99993,0.00585,0.01038,-0.00102,33.24,34.59,0.0711,0.0778
20:08:32.895,1790255312.895,205,1.506,1.331,0.89,0.356,-0.00178,-0.00015,0.9809,-0.00324,-0.00115,-0.00222,0.06478,-0.00777,0.99374,0.0481,0.11575,0.00053,1.0,-0.00031,-0.00048,3e-05,0.99993,0.00619,0.01028,-0.00101,33.24,34.59,0.0657,0.0769
20:08:32.915,1790255312.9155,206,1.617,1.25,0.902,0.371,0.01705,0.01542,0.97804,-0.00206,-0.00334,-0.00139,0.06767,-0.01592,1.00549,0.04542,0.11618,-0.0013,1.0,0.00059,-0.00144,1e-05,0.99993,0.00639,0.01028,-0.00101,33.24,34.59,0.0637,0.0741
20:08:32.936,1790255312.936,207,1.752,1.432,0.917,0.39,0.01945,-0.01726,1.0084,0.0023,-0.00124,0.00104,0.06406,0.0036,1.01268,0.0427,0.12829,0.0055,1.0,-0.00051,-0.00246,2e-05,0.99992,0.00687,0.01044,-0.00094,33.24,34.59,0.0734,0.069
20:08:32.956,1790255312.9565,208,1.651,1.307,0.929,0.405,-0.00402,0.01302,0.98756,0.00025,0.00159,-0.00297,0.05957,-0.01028,1.00047,0.03954,0.11624,-0.00296,1.0,0.00072,-0.00167,-1e-05,0.99992,0.00701,0.01035,-0.00096,33.24,34.59,0.0707,0.0783
20:08:32.976,1790255312.9767,209,1.794,1.375,0.944,0.421,0.02477,0.00497,0.98249,0.00166,0.00194,0.00038,0.05734,0.01466,0.9881,0.06128,0.11271,2e-05,1.0,0.00095,-0.00299,-0.0,0.99992,0.00784,0.01028,-0.00095,33.24,34.59,0.0671,0.0724
20:08:32.997,1790255312.9969,210,1.83,1.601,0.958,0.441,0.00773,-0.00743,0.98066,2e-05,-0.0006,0.0007,0.07375,0.00549,0.98432,0.06073,0.12051,0.0038,0.99999,-0.00035,-0.00325,-0.0,0.99991,0.0085,0.01034,-0.0009,33.24,34.59,0.0655,0.0703
20:08:33.017,1790255313.0172,211,1.946,1.619,0.974,0.46,0.01998,0.00737,0.97226,-0.00019,-0.00185,0.00087,0.06908,0.0123,1.00188,0.06483,0.12412,0.00209,0.99999,0.00026,-0.00431,1e-05,0.9999,0.00927,0.01029,-0.00086,33.24,34.59,0.0594,0.0767
20:08:33.037,1790255313.0376,212,2.039,1.561,0.991,0.477,0.01247,0.00524,0.98807,0.00031,-0.00077,0.00362,0.07372,-0.00092,0.9928,0.07088,0.11263,-0.00136,0.99999,0.00137,-0.00525,4e-05,0.9999,0.00987,0.01016,-0.00085,33.24,34.59,0.0711,0.0766
20:08:33.058,1790255313.058,213,1.894,1.503,1.005,0.493,-0.00621,0.01821,0.99356,-0.0018,0.0001,-0.00316,0.0806,-0.00248,0.99669,0.0662,0.11747,0.00434,0.99999,0.0024,-0.00412,-0.0,0.9999,0.0104,0.01002,-0.00079,33.24,34.59,0.0753,0.08
20:08:33.078,1790255313.0785,214,1.871,1.418,1.019,0.508,0.00751,0.01309,1.00018,-0.00092,0.00082,-0.00129,0.09002,0.01798,0.98427,0.07067,0.11279,0.00315,0.99998,0.00403,-0.00398,-1e-05,0.99989,0.01129,0.00997,-0.00073,33.24,34.59,0.0798,0.0714
20:08:33.099,1790255313.0989,215,1.701,1.476,1.029,0.522,-0.00409,0.01037,0.98248,0.00328,-0.00011,0.00249,0.09343,0.00735,0.99416,0.08086,0.11651,0.00339,0.99999,0.00433,-0.00265,1e-05,0.99988,0.01209,0.00981,-0.00067,33.24,34.59,0.0669,0.0789
20:08:33.119,1790255313.1194,216,1.549,1.716,1.037,0.54,-0.00464,-0.00125,0.99588,-0.00184,-0.00091,-0.00141,0.08036,0.01749,0.99319,0.08426,0.1079,0.0001,0.99999,0.0032,-0.00154,-1e-05,0.99987,0.01305,0.00959,-0.00065,33.24,34.59,0.0769,0.0774
20:08:33.140,1790255313.1399,217,1.588,2.002,1.045,0.561,0.00454,0.00206,0.99312,0.00053,0.00075,0.00247,0.10155,0.0223,0.98993,0.08792,0.11377,0.00329,1.0,0.00175,-0.00204,2e-05,0.99986,0.0141,0.00944,-0.00058,33.24,34.59,0.0748,0.0765
20:08:33.160,1790255313.1603,218,1.651,2.243,1.054,0.586,0.01164,-0.01249,0.98651,0.00128,0.00511,0.00366,0.09308,0.00516,1.00929,0.08935,0.10971,0.0008,1.0,0.00047,-0.0026,6e-05,0.99984,0.01492,0.00942,-0.00055,33.24,34.59,0.07,0.0698
20:08:33.180,1790255313.1805,219,1.473,2.386,1.06,0.612,-0.00305,-0.00204,0.99684,0.0035,0.00153,0.00066,0.08809,0.00667,0.98717,0.08508,0.11298,0.00637,1.0,-3e-05,-0.00111,7e-05,0.99983,0.01567,0.00936,-0.00045,33.24,34.59,0.0776,0.0733
20:08:33.200,1790255313.2008,220,1.606,2.547,1.067,0.639,0.00535,-0.00174,0.99356,0.0013,0.00242,-0.00212,0.10993,-0.00196,0.98877,0.08687,0.10632,-4e-05,1.0,-0.00074,-0.00244,5e-05,0.99982,0.01636,0.0092,-0.00042,33.24,34.59,0.0752,0.0762
20:08:33.221,1790255313.2209,221,1.435,2.705,1.072,0.668,-0.01149,-0.00748,0.97532,0.00225,0.00083,0.00195,0.12301,0.01414,0.98937,0.09686,0.09747,-0.00277,1.0,-0.00115,-0.00127,7e-05,0.99981,0.01733,0.00887,-0.00041,33.24,34.59,0.0616,0.0778
20:08:33.241,1790255313.2411,222,1.347,2.927,1.076,0.698,1e-05,-0.00493,0.98696,0.00286,-0.00355,-0.00318,0.10993,0.01654,0.96634,0.08919,0.10942,0.00165,1.0,-0.00216,-0.00034,4e-05,0.99979,0.01826,0.00904,-0.00036,33.24,34.59,0.0702,0.0595
20:08:33.261,1790255313.2613,223,1.442,2.895,1.081,0.728,0.01121,0.00706,1.00329,0.00132,0.00116,0.00128,0.13251,0.00679,0.9921,0.09692,0.10768,0.00426,1.0,-0.00101,-0.0014,4e-05,0.99978,0.01913,0.0088,-0.00027,33.24,34.59,0.0775,0.0793
20:08:33.281,1790255313.2815,224,1.58,2.951,1.088,0.758,0.02355,0.00573,0.99791,-7e-05,0.00366,-0.00161,0.13678,0.02283,0.99494,0.09807,0.1029,-0.00116,1.0,-0.00045,-0.00286,2e-05,0.99976,0.02016,0.00855,-0.00024,33.24,34.59,0.0787,0.0766
20:08:33.301,1790255313.3018,225,1.682,2.986,1.096,0.787,0.01707,0.00818,0.98286,0.00273,0.00306,0.00281,0.14537,0.02467,1.00108,0.11032,0.10226,0.00204,0.99999,0.00042,-0.0039,5e-05,0.99974,0.02133,0.00841,-0.00017,33.24,34.59,0.0673,0.0711
20:08:33.322,1790255313.3222,226,1.817,3.172,1.105,0.818,0.02326,-0.00477,0.9995,-0.00201,-0.00067,-0.00234,0.13828,0.0129,0.98874,0.11207,0.09496,0.00544,0.99999,-0.00016,-0.00544,3e-05,0.99972,0.02237,0.00805,-7e-05,33.24,34.59,0.0798,0.0788
20:08:33.342,1790255313.3425,227,1.894,3.16,1.115,0.848,0.01762,0.00911,0.99117,0.00112,-0.00071,0.0017,0.13937,0.01518,0.99941,0.11774,0.09708,-0.0003,0.99998,0.00106,-0.00633,4e-05,0.99969,0.02349,0.00783,-2e-05,33.24,34.59,0.0735,0.0731
20:08:33.363,1790255313.363,228,1.806,3.111,1.124,0.877,0.009,0.01565,1.0008,-0.00096,0.00034,-0.00126,0.16819,0.01697,0.99335,0.11568,0.0889,0.00227,0.99998,0.00263,-0.0059,3e-05,0.99967,0.02463,0.00749,6e-05,33.24,34.59,0.0793,0.0743
20:08:33.383,1790255313.3834,229,1.753,3.412,1.132,0.908,0.01114,-0.00777,0.98932,-0.00064,0.00057,-0.00122,0.14683,0.02633,0.9882,0.11586,0.09319,0.00096,0.99998,0.00116,-0.00584,3e-05,0.99964,0.02579,0.00709,0.00013,33.25,34.59,0.0721,0.0795
20:08:33.404,1790255313.4039,230,1.539,3.576,1.137,0.941,0.00689,0.00132,0.98952,0.00038,0.00091,-0.00056,0.15167,0.01913,0.98894,0.12157,0.09079,-0.00417,0.99999,0.00086,-0.00439,3e-05,0.99962,0.02692,0.00668,0.00015,33.25,34.59,0.0722,0.0795
20:08:33.424,1790255313.4243,231,1.669,3.708,1.143,0.975,0.03009,0.00027,0.99238,-0.00283,0.00353,-0.00027,0.15862,0.01005,0.996,0.11667,0.08433,0.00221,0.99998,0.00072,-0.00587,3e-05,0.99959,0.02794,0.00634,0.00023,33.25,34.59,0.0746,0.0735
20:08:33.444,1790255313.4448,232,1.528,3.742,1.148,1.008,-0.01001,0.01452,0.9739,-0.00068,-0.00102,-0.0028,0.16685,-0.00081,0.97577,0.11462,0.0954,-0.00166,0.99999,0.00136,-0.00483,0.0,0.99956,0.02887,0.00615,0.00028,33.25,34.59,0.0605,0.0724
20:08:33.465,1790255313.4653,233,1.679,3.867,1.154,1.042,0.01624,0.00316,0.98872,-0.00242,0.00118,0.00014,0.18624,0.00286,1.00383,0.12772,0.08506,-0.00454,0.99998,0.00144,-0.00629,0.0,0.99953,0.03003,0.00601,0.00029,33.25,34.59,0.0716,0.0643
20:08:33.486,1790255313.486,234,1.729,3.901,1.161,1.076,0.0185,0.00852,0.97594,0.00102,0.00146,-0.00108,0.16374,0.01832,0.98557,0.12938,0.08023,0.00024,0.99997,0.0023,-0.00723,-0.0,0.9995,0.03119,0.0055,0.00037,33.25,34.59,0.0621,0.0794
