real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg,avg_pitch_deg,avg_roll_deg,accel_x_1,accel_y_1,accel_z_1,gyro_x_1,gyro_y_1,gyro_z_1,accel_x_2,accel_y_2,accel_z_2,gyro_x_2,gyro_y_2,gyro_z_2,q1w,q1x,q1y,q1z,q2w,q2x,q2y,q2z,temp1_C,temp2_C,madgwick_beta1,madgwick_beta2
20:45:57.794,1790257557.7948,160,0.232,0.368,0.235,0.015,0.01419,-0.02524,0.98669,0.00113,0.00116,0.00046,0.0283,-0.00598,1.0008,-0.10906,0.01387,-0.00286,1.0,6e-05,-0.00051,-0.00024,0.99994,-0.01073,-0.00052,-0.00015,33.23,34.59,0.0703,0.0791
20:45:57.815,1790257557.8154,161,0.083,0.476,0.222,0.054,-0.0229,-0.00456,0.9907,0.00345,-0.00018,0.00134,0.006,0.00158,0.99779,-0.10545,0.02431,0.00318,1.0,-0.00019,0.00096,-0.00022,0.99995,-0.01004,-0.00035,-0.00013,33.23,34.59,0.0732,0.0784
20:45:57.835,1790257557.8357,162,0.053,0.377,0.209,0.078,-0.0013,0.00202,0.97501,-0.00204,-0.00055,-0.00034,0.01705,-0.00245,1.0015,-0.10221,0.02669,0.00188,1.0,0.001,0.00066,-0.00023,0.99995,-0.00972,-0.00091,-0.00013,33.23,34.59,0.0613,0.0788
20:45:57.856,1790257557.8561,163,-0.024,0.498,0.193,0.108,-0.01896,-0.00302,0.98709,-0.00072,0.00264,-0.00162,-0.00045,0.0169,1.00544,-0.105,0.03724,5e-05,1.0,0.0006,0.00207,-0.00024,0.99996,-0.00906,-0.00018,-0.00014,33.23,34.59,0.0705,0.0758
20:45:57.876,1790257557.8766,164,0.166,0.731,0.191,0.15,-0.00358,-0.001,0.98719,0.00217,-2e-05,-0.00144,-0.00766,-0.00343,1.00245,-0.09255,0.02962,0.00124,1.0,-0.00078,0.00174,-0.00026,0.99996,-0.00841,0.00115,-0.00012,33.23,34.59,0.0704,0.0781
20:45:57.897,1790257557.897,165,0.447,0.676,0.207,0.183,0.0051,0.00672,0.98929,-0.00022,-0.00041,-0.00257,-0.01152,0.00039,0.99429,-0.09984,0.03905,0.00135,1.0,0.00024,0.00068,-0.00028,0.99997,-0.00787,0.00254,-0.00011,33.23,34.59,0.072,0.0758
20:45:57.917,1790257557.9174,166,0.339,0.76,0.215,0.217,-0.00692,0.0009,0.9835,0.0008,-0.00361,0.0001,-0.00235,0.0045,0.99678,-0.08857,0.03447,-0.00407,1.0,0.00035,0.00202,-0.00028,0.99997,-0.00702,0.00294,-0.00015,33.23,34.59,0.0676,0.0776
20:45:57.938,1790257557.9379,167,0.292,0.792,0.219,0.249,-0.00744,0.00175,0.9723,0.00248,-0.00025,-0.00065,-0.00391,0.01945,1.01001,-0.09932,0.0563,-0.00114,0.99999,0.00073,0.00318,-0.00028,0.99997,-0.00637,0.00368,-0.00017,33.23,34.59,0.0592,0.0723
20:45:57.958,1790257557.9585,168,0.452,0.989,0.231,0.288,-0.01198,-0.01286,0.99176,0.00065,-0.00013,-0.00192,-0.01441,-0.00627,0.99322,-0.08856,0.05393,0.00314,0.99999,-0.00068,0.00374,-0.00029,0.99997,-0.00605,0.00564,-0.00013,33.23,34.59,0.0739,0.075
20:45:57.979,1790257557.9789,169,0.688,0.986,0.254,0.323,0.00689,0.00998,1.01196,0.00391,0.00387,-0.0014,-0.01467,0.02333,0.99527,-0.08217,0.05345,0.00284,1.0,0.00026,0.00263,-0.0003,0.99997,-0.00514,0.00659,-9e-05,33.23,34.59,0.071,0.0767
20:45:57.999,1790257557.9994,170,0.698,0.862,0.275,0.348,0.00208,0.02259,0.99296,0.00163,-0.00098,0.00038,0.01529,0.01331,1.00466,-0.07754,0.05301,-0.00031,1.0,0.00173,0.00214,-0.00029,0.99997,-0.00475,0.00619,-0.0001,33.23,34.59,0.0749,0.0764
20:45:58.020,1790257558.0199,171,0.557,1.037,0.288,0.38,-0.00727,0.00129,1.00907,0.00175,0.00116,0.00153,0.01024,0.0213,0.99454,-0.07851,0.06286,0.00129,0.99999,0.00085,0.00335,-0.00028,0.99997,-0.0041,0.00617,-8e-05,33.23,34.59,0.0732,0.0761
20:45:58.040,1790257558.0401,172,0.702,1.294,0.306,0.419,0.00662,-0.02153,0.99596,0.00072,-0.00408,0.0004,-0.01056,-0.0018,0.9922,-0.07239,0.05759,0.00282,1.0,-0.00049,0.00253,-0.00027,0.99997,-0.0032,0.00662,-5e-05,33.23,34.59,0.0772,0.0742
20:45:58.061,1790257558.0608,173,0.797,1.205,0.326,0.452,0.00629,0.0131,0.99149,-0.00296,0.00082,0.00014,0.00788,0.01221,0.98414,-0.07209,0.06555,0.00088,1.0,0.00068,0.00158,-0.00027,0.99997,-0.00282,0.0065,-4e-05,33.23,34.59,0.0737,0.0682
20:45:58.081,1790257558.0813,174,0.888,1.353,0.349,0.488,0.01049,-0.01129,0.99268,0.00128,0.0,0.00046,0.02916,0.01961,0.98801,-0.06727,0.06499,-0.0044,1.0,-0.00036,0.00046,-0.00027,0.99998,-0.00256,0.00617,-9e-05,33.23,34.59,0.0746,0.0715
20:45:58.101,1790257558.1016,175,0.946,1.244,0.372,0.517,0.01541,0.02245,0.99385,-0.00053,-0.00114,-0.0007,0.01751,0.01172,1.00677,-0.06194,0.06789,-0.00402,1.0,0.0009,-0.00042,-0.00027,0.99998,-0.00226,0.00579,-0.00013,33.23,34.59,0.0757,0.0748
20:45:58.121,1790257558.1218,176,0.841,1.445,0.389,0.552,-0.00399,-0.00406,0.98922,0.0002,0.00039,2e-05,-0.00308,0.00433,1.0067,-0.06321,0.08018,0.00038,1.0,-0.00022,0.0005,-0.00027,0.99998,-0.00162,0.0058,-0.00012,33.24,34.59,0.0719,0.075
20:45:58.142,1790257558.1423,177,0.997,1.181,0.411,0.574,0.01198,0.00868,1.00936,-0.0007,-0.00204,-0.00219,-0.00568,-0.01048,1.01797,-0.05882,0.07169,0.00159,1.0,0.00063,-0.00075,-0.00029,0.99998,-0.00307,0.00591,-0.00012,33.24,34.59,0.0729,0.0665
20:45:58.162,1790257558.1626,178,1.093,1.105,0.434,0.592,0.01876,0.01046,0.99516,-0.00019,0.00079,-0.00168,0.00629,-0.00153,1.00196,-0.05105,0.07479,-0.00507,1.0,0.00136,-0.00212,-0.00029,0.99998,-0.00301,0.00538,-0.00018,33.24,34.59,0.0765,0.0785
20:45:58.183,1790257558.1831,179,0.951,0.976,0.452,0.605,-0.00336,0.01406,0.98171,-0.00274,0.00334,-0.00036,0.00987,-0.00197,1.00574,-0.04914,0.07782,-0.00205,1.0,0.00247,-0.00134,-0.00029,0.99998,-0.00302,0.00492,-0.0002,33.24,34.59,0.0664,0.0757
20:45:58.203,1790257558.2033,180,1.094,0.667,0.472,0.607,0.00952,0.0116,0.99973,-0.00013,0.00181,-0.00121,-0.00479,-0.01231,1.0,-0.05012,0.08505,0.00365,0.99999,0.00359,-0.00249,-0.00029,0.99998,-0.00459,0.00502,-0.00018,33.24,34.59,0.0799,0.0799
20:45:58.223,1790257558.2238,181,1.05,0.86,0.49,0.615,0.00149,-0.02046,0.98714,-0.00356,0.00286,-0.00113,0.01031,-0.00171,1.01817,-0.04436,0.08114,0.00383,1.0,0.00212,-0.00229,-0.0003,0.99998,-0.00438,0.00483,-0.00015,33.24,34.59,0.0705,0.0663
20:45:58.244,1790257558.2443,182,1.093,1.139,0.509,0.631,0.0039,-0.00804,0.99843,-0.00199,-0.00114,0.00042,-0.00155,0.00227,0.9749,-0.04025,0.09055,0.0024,1.0,0.00048,-0.00221,-0.00029,0.99998,-0.00359,0.00528,-0.00013,33.24,34.59,0.0789,0.0612
20:45:58.264,1790257558.2648,183,1.023,1.36,0.524,0.652,-0.00821,-0.00839,0.99519,0.0015,0.0003,0.00046,-0.00057,0.01353,1.01653,-0.04195,0.09765,-0.00297,1.0,-0.00045,-0.00096,-0.00029,0.99998,-0.00258,0.00593,-0.00016,33.24,34.59,0.0764,0.0675
20:45:58.285,1790257558.2853,184,1.003,1.622,0.537,0.68,-0.00415,-0.00604,0.97636,0.00169,0.00127,-0.00143,-0.00898,0.00406,0.99978,-0.02781,0.10089,-0.00601,1.0,-0.00126,2e-05,-0.0003,0.99998,-0.00111,0.00674,-0.00022,33.24,34.59,0.0623,0.0799
20:45:58.306,1790257558.3059,185,1.041,1.656,0.551,0.707,-0.00375,0.00544,0.97734,-0.00306,0.00051,-0.00022,-0.01241,0.00131,0.996,-0.02642,0.10347,0.0027,1.0,-0.00012,0.00057,-0.0003,0.99997,0.00033,0.00762,-0.00019,33.24,34.59,0.063,0.0771
20:45:58.326,1790257558.3264,186,1.146,1.5,0.568,0.729,0.00038,0.00118,1.00228,0.00221,0.00029,0.00487,-0.00735,-0.00027,0.99146,-0.02565,0.09456,0.00188,1.0,0.001,-0.00061,-0.00025,0.99997,8e-05,0.00735,-0.00017,33.24,34.59,0.0783,0.0736
20:45:58.346,1790257558.3467,187,1.097,1.682,0.581,0.754,-0.00043,-0.00522,0.99248,0.00257,0.0009,0.0014,-0.00724,0.00107,0.98405,-0.02151,0.10127,-3e-05,1.0,-0.00045,-0.00027,-0.00023,0.99997,0.00022,0.00726,-0.00017,33.24,34.59,0.0744,0.0681
20:45:58.367,1790257558.3669,188,1.177,1.677,0.597,0.777,0.01162,0.00137,0.96714,-0.00128,0.00634,0.00011,0.00288,0.00317,0.99768,-0.02687,0.09645,-0.0079,1.0,-0.00024,-0.0013,-0.00023,0.99998,0.00038,0.00693,-0.00025,33.24,34.59,0.0554,0.0783
20:45:58.387,1790257558.3871,189,1.0,1.559,0.607,0.797,-0.00668,0.00277,0.98917,0.00129,0.00248,0.00058,-0.00027,-0.00418,0.99953,-0.01627,0.10965,-0.0098,1.0,0.00025,0.0001,-0.00022,0.99998,-0.00015,0.00678,-0.00036,33.24,34.59,0.0719,0.0797
20:45:58.407,1790257558.4075,190,0.871,1.533,0.613,0.815,-0.01257,-0.00437,1.00059,-0.0013,-0.00405,0.0006,-0.00505,-0.009,1.01736,-0.00621,0.10279,0.00032,1.0,-0.00035,0.00156,-0.00022,0.99997,-0.00098,0.00712,-0.00037,33.24,34.59,0.0795,0.0669
20:45:58.428,1790257558.4278,191,1.018,1.411,0.623,0.829,0.01928,0.00131,0.97714,0.00185,-0.00127,0.00055,0.00549,-0.01619,0.99557,-0.02027,0.09821,2e-05,1.0,-0.00022,0.00027,-0.00021,0.99997,-0.00191,0.00711,-0.00038,33.24,34.59,0.063,0.0768
20:45:58.448,1790257558.448,192,1.157,1.462,0.635,0.844,0.01334,-0.00252,0.98512,0.00114,-0.00253,0.00168,0.01708,-0.00196,1.00783,-0.00262,0.10338,-0.00032,1.0,-0.00041,-0.00114,-0.00019,0.99997,-0.00166,0.00691,-0.00039,33.24,34.59,0.0689,0.074
20:45:58.468,1790257558.4687,193,1.002,1.567,0.644,0.86,-0.01097,-0.00282,0.97233,7e-05,-0.00155,-0.00061,0.01315,0.00458,0.99479,0.00979,0.10691,0.00422,1.0,-0.0006,7e-05,-0.00019,0.99998,-0.00093,0.00677,-0.00035,33.24,34.59,0.0593,0.0762
20:45:58.489,1790257558.4891,194,0.96,1.795,0.651,0.881,-0.00165,-0.01364,1.00987,-0.00208,-0.00091,0.00085,0.01894,0.00279,0.99704,0.00695,0.10959,-0.00088,1.0,-0.00209,0.00024,-0.00018,0.99998,-0.00044,0.00657,-0.00037,33.24,34.59,0.0725,0.0779
20:45:58.509,1790257558.5097,195,0.984,1.672,0.658,0.898,0.0022,0.01251,0.98436,0.00327,0.00253,-0.00403,0.00061,5e-05,0.9843,0.00614,0.11219,-0.00128,1.0,-0.00067,4e-05,-0.00022,0.99998,-9e-05,0.00658,-0.00038,33.24,34.59,0.0683,0.0682
20:45:58.530,1790257558.5302,196,1.019,1.418,0.666,0.909,0.00108,0.01901,0.98894,-7e-05,0.00546,0.00186,-0.00948,-0.0041,1.00751,0.0155,0.10491,0.00147,1.0,0.0008,1e-05,-0.0002,0.99998,-0.00084,0.00686,-0.00038,33.24,34.59,0.0718,0.0743
20:45:58.550,1790257558.5505,197,1.127,1.329,0.675,0.918,0.00508,0.00902,1.01017,0.00273,0.00083,-0.00187,0.02442,0.00405,1.01471,0.00697,0.12137,-0.00314,1.0,0.00204,-0.00082,-0.00021,0.99998,-0.00037,0.00696,-0.00042,33.24,34.59,0.0723,0.0687
20:45:58.571,1790257558.5709,198,0.991,1.377,0.682,0.927,-0.01203,-0.00348,0.98379,-0.00246,0.0017,0.00176,0.0097,-0.01039,1.00708,0.01116,0.11746,0.00504,1.0,0.00135,0.00041,-0.0002,0.99998,-0.00064,0.00701,-0.00038,33.24,34.59,0.0679,0.0746
20:45:58.591,1790257558.5914,199,1.161,1.446,0.691,0.938,0.00906,0.0142,1.02121,0.00261,-0.00512,-0.00023,-0.00502,0.01122,0.99419,0.01668,0.11847,-0.00169,1.0,0.00237,-0.0005,-0.0002,0.99997,0.00099,0.00758,-0.00039,33.24,34.59,0.064,0.0757
20:45:58.612,1790257558.6118,200,1.494,1.631,0.707,0.951,0.01605,0.00917,0.99878,0.00217,0.00191,-2e-05,-0.01508,0.00723,1.00094,0.02761,0.11206,-4e-05,0.99999,0.00285,-0.00204,-0.00019,0.99996,0.00308,0.00895,-0.00038,33.24,34.59,0.0792,0.0792
20:45:58.632,1790257558.6322,201,1.559,1.562,0.723,0.963,0.0042,0.00598,0.98769,0.00121,-0.00049,0.00025,0.02139,0.01112,0.98551,0.03272,0.10855,-0.00179,0.99999,0.00416,-0.00265,-0.00019,0.99995,0.00378,0.00891,-0.0004,33.24,34.59,0.0708,0.0694
20:45:58.652,1790257558.6527,202,1.676,1.488,0.741,0.973,0.01522,0.01807,0.98531,-0.00012,0.00246,0.00012,0.0188,0.00164,0.98888,0.0383,0.11967,0.00212,0.99998,0.00515,-0.00363,-0.00019,0.99995,0.00413,0.00894,-0.00037,33.24,34.59,0.0692,0.0718
20:45:58.673,1790257558.6733,203,1.621,1.645,0.758,0.985,0.00173,-0.00013,0.98985,8e-05,-0.00255,0.0007,0.03836,-0.01076,0.99183,0.03452,0.13415,-0.00137,0.99999,0.00384,-0.00297,-0.00018,0.99995,0.00419,0.00913,-0.00039,33.24,34.59,0.0724,0.0745
20:45:58.693,1790257558.6935,204,1.508,1.825,0.771,1.001,-0.00743,-0.00924,0.98105,-0.00178,0.00467,-0.00095,0.02885,0.00692,0.99722,0.03673,0.11944,-0.00696,0.99999,0.00278,-0.0021,-0.00019,0.99995,0.0047,0.00901,-0.00045,33.24,34.59,0.0658,0.0782
20:45:58.714,1790257558.714,205,1.563,1.719,0.785,1.014,0.00538,0.00918,0.99596,-0.00056,-0.00207,0.00116,0.03177,0.00942,1.01136,0.03638,0.11333,-0.00069,0.99999,0.00426,-0.00262,-0.00017,0.99995,0.00526,0.00898,-0.00045,33.24,34.59,0.077,0.0711
20:45:58.734,1790257558.7345,206,1.499,1.916,0.798,1.029,-0.00225,-0.00852,0.99425,0.00039,0.00153,-0.00028,0.06476,-0.0119,0.98577,0.04796,0.11797,0.00193,0.99999,0.00284,-0.00199,-0.00017,0.99994,0.00556,0.00904,-0.00043,33.24,34.59,0.0757,0.071
20:45:58.754,1790257558.7547,207,1.453,2.132,0.809,1.048,-3e-05,-0.00711,0.99221,0.00249,0.0011,0.0012,0.05125,0.00463,1.01206,0.04115,0.11946,-0.00122,1.0,0.00144,-0.00154,-0.00016,0.99994,0.00603,0.00909,-0.00044,33.24,34.59,0.0742,0.07
20:45:58.775,1790257558.7751,208,1.315,2.341,0.818,1.07,-0.00817,-0.00824,0.98644,-0.00272,0.00073,0.00198,0.05751,0.01445,0.99792,0.05509,0.11572,0.00216,1.0,0.00041,-0.00052,-0.00014,0.99994,0.00684,0.0089,-0.00041,33.24,34.59,0.0699,0.0798
20:45:58.795,1790257558.7955,209,1.279,2.251,0.825,1.09,-0.00023,0.00962,0.98895,-0.00137,-0.0025,0.00407,0.08235,0.01045,0.988,0.04918,0.109,0.00256,1.0,0.00185,-0.00034,-9e-05,0.99993,0.00748,0.00877,-0.00037,33.24,34.59,0.0717,0.0736
20:45:58.816,1790257558.8158,210,1.224,2.179,0.832,1.108,-0.00212,0.01293,1.00694,0.00031,0.00075,-0.00297,0.05479,0.01369,0.99279,0.06522,0.12384,0.00181,0.99999,0.0033,0.00011,-0.00012,0.99993,0.00831,0.00875,-0.00034,33.24,34.59,0.0747,0.0758
20:45:58.836,1790257558.8364,211,1.055,2.306,0.836,1.127,-0.00942,0.00339,1.01263,-0.00326,0.00011,0.00242,0.07097,0.00395,0.99688,0.06151,0.12106,-0.00075,1.0,0.00278,0.00147,-0.0001,0.99992,0.0089,0.00863,-0.00033,33.24,34.59,0.0705,0.0796
20:45:58.856,1790257558.8567,212,0.998,2.539,0.838,1.15,-0.00875,-0.01269,0.97778,5e-05,0.00187,-0.00034,0.08523,0.00955,0.99639,0.07258,0.12442,0.00275,1.0,0.00155,0.00186,-0.0001,0.99992,0.0097,0.00853,-0.00028,33.24,34.59,0.0634,0.0799
20:45:58.877,1790257558.8771,213,1.04,2.477,0.841,1.17,-0.00185,0.00849,0.98992,-0.00146,-0.00173,0.0025,0.07606,0.01192,0.99387,0.07633,0.11694,0.00177,0.99999,0.00294,0.00137,-7e-05,0.99991,0.01054,0.0084,-0.00025,33.24,34.59,0.0725,0.0776
20:45:58.897,1790257558.8977,214,0.897,2.567,0.842,1.192,-0.03462,0.01131,0.97615,0.00055,-0.00086,0.00248,0.0868,0.02376,1.00353,0.07622,0.12498,0.00082,0.99999,0.00317,0.00263,-5e-05,0.9999,0.01156,0.00842,-0.00022,33.24,34.59,0.0626,0.0743
20:45:58.918,1790257558.9182,215,1.009,2.771,0.845,1.216,-0.00099,0.00216,0.98905,0.00078,-0.00056,-0.00188,0.09559,0.00852,0.98925,0.0752,0.11616,0.00324,1.0,0.00215,0.00157,-7e-05,0.99989,0.01232,0.00833,-0.00016,33.24,34.59,0.0718,0.0754
20:45:58.938,1790257558.9387,216,1.037,3.043,0.848,1.243,-0.00043,-0.00874,0.99849,-0.00291,0.0001,-0.00095,0.08974,0.00945,1.00891,0.07528,0.10571,-0.00101,1.0,0.00053,0.00124,-8e-05,0.99988,0.01308,0.00825,-0.00015,33.24,34.59,0.0789,0.0703
20:45:58.959,1790257558.9593,217,1.145,3.034,0.852,1.269,0.00892,0.01376,1.00881,0.00041,-0.00015,-0.00069,0.10572,0.019,1.00284,0.0911,0.11593,-0.00136,1.0,0.00165,0.00023,-7e-05,0.99987,0.01412,0.00819,-0.00013,33.24,34.59,0.0733,0.0736
20:45:58.979,1790257558.9795,218,1.288,3.073,0.858,1.295,0.00808,0.00638,0.99038,-0.00145,-0.00066,-0.0039,0.09958,0.01647,0.99939,0.07896,0.11221,-0.00569,1.0,0.00214,-0.00117,-0.00011,0.99986,0.01495,0.00804,-0.00016,33.24,34.59,0.0728,0.0766
20:45:59.000,1790257559.0,219,1.268,3.298,0.864,1.324,0.00218,-0.00275,0.9781,-0.00102,0.00114,-0.00047,0.09703,0.00093,0.99311,0.08438,0.11124,0.00209,1.0,0.00084,-0.00115,-0.00011,0.99985,0.01561,0.00788,-0.00011,33.24,34.59,0.0636,0.0784
20:45:59.020,1790257559.0206,220,1.366,3.313,0.871,1.352,0.0151,0.0086,0.96834,-0.00187,0.00299,-0.00092,0.12331,-0.00845,0.99801,0.08759,0.10767,-0.00069,1.0,0.00137,-0.00214,-0.00012,0.99984,0.01628,0.00775,-9e-05,33.24,34.59,0.0564,0.0758
20:45:59.041,1790257559.0411,221,1.366,3.214,0.878,1.378,0.00358,0.01417,0.99955,-0.00065,-0.00176,0.00123,0.11836,-0.00475,1.00773,0.093,0.11548,-0.00013,0.99999,0.003,-0.00206,-0.0001,0.99982,0.01704,0.00783,-6e-05,33.24,34.59,0.0797,0.069
20:45:59.061,1790257559.0613,222,1.497,3.306,0.887,1.404,0.0146,0.0057,0.97784,-0.00262,0.00323,0.0005,0.11781,-0.01013,1.0015,0.10188,0.10396,0.00284,0.99999,0.00295,-0.00331,-9e-05,0.99981,0.01779,0.00772,0.0,33.24,34.59,0.0635,0.0737
20:45:59.081,1790257559.0815,223,1.627,3.374,0.897,1.431,0.01133,0.0073,0.97014,-0.00186,0.00297,0.00098,0.1193,0.00964,0.97585,0.09816,0.11218,-0.00594,0.99998,0.00329,-0.0044,-8e-05,0.99979,0.01872,0.00777,-2e-05,33.24,34.59,0.0577,0.0674
20:45:59.102,1790257559.1023,224,1.474,3.641,0.904,1.46,0.00097,-0.00338,0.99678,-0.00213,0.00136,-0.00131,0.14937,0.01754,0.98397,0.09991,0.09496,0.00104,0.99999,0.002,-0.00339,-9e-05,0.99978,0.01976,0.00744,3e-05,33.24,34.59,0.0776,0.0766
20:45:59.122,1790257559.1227,225,1.304,3.804,0.91,1.491,-0.01046,-0.00313,0.97643,0.00328,0.00052,-0.00381,0.13939,0.00587,0.99084,0.11023,0.10115,0.00122,1.0,0.00155,-0.00221,-0.00013,0.99976,0.02073,0.00714,9e-05,33.24,34.59,0.0624,0.0795
20:45:59.143,1790257559.1432,226,1.343,3.744,0.915,1.521,0.01117,0.02885,0.99346,-0.00188,-0.00371,-0.00249,0.15127,0.0054,0.97847,0.10421,0.10734,0.00109,0.99999,0.00303,-0.00265,-0.00015,0.99974,0.02168,0.00704,0.00014,33.24,34.59,0.0755,0.0726
20:45:59.163,1790257559.1637,227,1.428,3.951,0.922,1.552,0.01139,0.00176,0.97044,-0.00058,-0.00176,-0.00151,0.14673,0.0273,0.98285,0.10743,0.09982,0.00351,0.99999,0.00237,-0.00366,-0.00016,0.99972,0.02283,0.00678,0.00023,33.24,34.59,0.0579,0.0756
20:45:59.184,1790257559.1842,228,1.294,4.202,0.926,1.585,0.00413,0.00011,0.98747,-0.00285,0.00094,-0.00051,0.14721,0.00757,0.98616,0.11034,0.09246,2e-05,1.0,0.00115,-0.00284,-0.00017,0.9997,0.02379,0.00643,0.00028,33.24,34.59,0.0706,0.0778
20:45:59.204,1790257559.2048,229,1.325,4.482,0.931,1.621,0.00782,-0.002,0.98923,-0.00092,0.00321,0.00372,0.17356,0.02609,0.99066,0.10743,0.08847,0.00167,0.99999,-0.00018,-0.00349,-0.00012,0.99967,0.02491,0.00606,0.00035,33.24,34.59,0.0719,0.0754
20:45:59.225,1790257559.2251,230,1.301,4.458,0.936,1.656,0.00739,0.01133,0.98215,0.00071,-1e-05,0.00216,0.16339,0.02001,0.99687,0.11841,0.09026,-0.00209,0.99999,0.00118,-0.00355,-0.0001,0.99964,0.02606,0.00579,0.00038,33.25,34.59,0.0667,0.0722
20:45:59.245,1790257559.2457,231,1.345,4.413,0.941,1.69,0.01349,0.01491,0.99681,-0.00023,-0.00108,-0.00227,0.17696,-0.00538,0.97987,0.12594,0.08721,-0.0021,0.99999,0.0026,-0.0043,-0.00013,0.99962,0.02709,0.00543,0.00042,33.25,34.59,0.0778,0.0768
20:45:59.266,1790257559.2663,232,1.359,4.396,0.946,1.723,0.01423,0.02418,0.98823,-0.00323,8e-05,-0.00173,0.15615,0.02126,0.99324,0.12974,0.0932,-0.00136,0.99998,0.00398,-0.00472,-0.00015,0.99959,0.02832,0.00512,0.00047,33.25,34.59,0.0715,0.0758
20:45:59.286,1790257559.2868,233,1.491,4.449,0.953,1.755,0.02151,0.01365,0.99343,-0.00136,8e-05,0.0019,0.16022,0.00151,0.97046,0.12945,0.0802,-0.00062,0.99997,0.00463,-0.00612,-0.00013,0.99956,0.02942,0.00488,0.00052,33.25,34.59,0.0753,0.0677
20:45:59.307,1790257559.3071,234,1.297,4.684,0.957,1.79,-0.01557,-0.00907,0.98984,-0.00047,0.007,0.00028,0.19226,0.02606,0.99353,0.12506,0.07681,0.00381,0.99998,0.00381,-0.00482,-0.00012,0.99952,0.03066,0.0045,0.00062,33.25,34.59,0.0725,0.0708
