real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg,avg_pitch_deg,avg_roll_deg,accel_x_1,accel_y_1,accel_z_1,gyro_x_1,gyro_y_1,gyro_z_1,accel_x_2,accel_y_2,accel_z_2,gyro_x_2,gyro_y_2,gyro_z_2,q1w,q1x,q1y,q1z,q2w,q2x,q2y,q2z,temp1_C,temp2_C,madgwick_beta1,madgwick_beta2
20:27:20.716,1790256440.7161,165,0.902,0.543,0.634,0.278,-0.00292,-0.00262,0.9881,-0.00118,0.00285,-8e-05,-0.00711,0.00211,1.00701,-0.08891,0.04183,-0.00291,1.0,1e-05,0.00135,-0.0001,0.99997,-0.00728,0.00286,-0.00064,33.23,34.59,0.0711,0.0747
20:27:20.736,1790256440.7367,166,1.236,0.542,0.67,0.293,0.00362,-0.01191,0.98423,0.00198,0.00025,-5e-05,-0.01308,-0.01735,1.00209,-0.08699,0.04888,-0.00015,1.0,-0.00123,0.0007,-0.0001,0.99995,-0.00853,0.00512,-0.00063,33.23,34.59,0.0682,0.0783
20:27:20.757,1790256440.7573,167,1.001,0.549,0.688,0.307,-0.00263,-0.00267,0.99747,-0.00178,0.00236,-0.00051,-0.00503,-0.01517,1.0262,-0.0907,0.04216,-0.00172,1.0,-0.00153,0.00231,-0.0001,0.99995,-0.00877,0.00467,-0.00067,33.23,34.59,0.0781,0.0603
20:27:20.777,1790256440.7775,168,0.808,0.633,0.694,0.324,-0.01505,-0.00324,0.98475,0.00273,0.00091,0.00257,0.00977,0.00547,0.99967,-0.07013,0.04884,-0.00114,0.99999,-0.00153,0.0037,-7e-05,0.99996,-0.00803,0.00438,-0.00069,33.23,34.59,0.0687,0.0798
20:27:20.798,1790256440.798,169,0.886,0.604,0.704,0.338,0.0021,0.00713,0.97038,0.00251,-0.00182,0.00182,0.00107,-0.00235,0.99382,-0.08011,0.04942,0.0028,1.0,-0.00064,0.00288,-5e-05,0.99996,-0.00739,0.00424,-0.00067,33.23,34.59,0.0578,0.0754
20:27:20.818,1790256440.8187,170,1.079,0.557,0.722,0.349,0.01179,0.01217,0.99867,0.00057,-0.00082,-0.00177,0.00563,0.01893,0.97442,-0.07571,0.05857,-0.00418,1.0,0.00036,0.00157,-6e-05,0.99997,-0.00681,0.00461,-0.00072,33.23,34.59,0.0791,0.061
20:27:20.839,1790256440.8389,171,1.242,0.46,0.745,0.354,-0.00432,0.00406,0.9888,-0.00037,0.00163,0.00371,-0.01537,-0.00764,0.99488,-0.0746,0.05571,-0.00044,1.0,0.00172,0.00208,-2e-05,0.99996,-0.00629,0.00655,-0.00071,33.23,34.59,0.0716,0.0763
20:27:20.859,1790256440.8595,172,1.361,0.715,0.772,0.37,0.00686,-0.01638,1.0046,0.00211,-0.00105,-2e-05,0.00503,0.0293,1.00734,-0.07108,0.05953,0.00263,1.0,0.00037,0.0013,-2e-05,0.99996,-0.00542,0.00681,-0.00069,33.23,34.59,0.0764,0.0742
20:27:20.880,1790256440.88,173,1.593,0.98,0.806,0.395,0.00232,-0.01348,0.99369,-0.00092,0.0016,-0.00075,-0.02196,0.00816,0.98621,-0.06442,0.06616,-3e-05,1.0,-0.00109,0.0008,-3e-05,0.99995,-0.00456,0.00833,-0.00068,33.23,34.59,0.0753,0.0699
20:27:20.900,1790256440.9004,174,1.458,0.805,0.832,0.411,-0.00559,0.00658,0.99818,0.00107,-0.00087,0.00183,0.01728,0.00171,1.0013,-0.07322,0.07426,0.0013,1.0,0.00038,0.00145,-0.0,0.99996,-0.00462,0.0078,-0.00067,33.23,34.59,0.0787,0.0789
20:27:20.921,1790256440.9208,175,1.527,0.668,0.859,0.421,0.00348,0.00845,1.00126,-0.00013,0.00201,-0.0023,0.0053,-0.00206,1.00961,-0.06407,0.07272,-0.00466,1.0,0.00162,0.00044,-2e-05,0.99996,-0.00458,0.00739,-0.00073,33.23,34.59,0.079,0.0728
20:27:20.941,1790256440.9414,176,1.488,0.886,0.882,0.438,-0.00145,-0.00343,0.97779,0.00185,0.00274,-0.00141,-0.0069,-0.00273,1.00377,-0.05709,0.07562,-0.00184,1.0,0.00033,0.00058,-4e-05,0.99997,-0.00396,0.00719,-0.00075,33.24,34.59,0.0633,0.0771
20:27:20.961,1790256440.9618,177,1.621,0.832,0.909,0.452,0.00038,0.00207,0.99867,-0.00327,0.00036,-0.0005,0.00865,0.0121,0.9896,-0.05785,0.08111,-0.00369,1.0,0.00139,-0.00061,-4e-05,0.99997,-0.00338,0.00716,-0.00079,33.24,34.59,0.079,0.0723
20:27:20.982,1790256440.982,178,1.485,0.961,0.929,0.47,-0.01413,-0.00726,0.97634,-0.00096,0.00056,0.00033,0.00751,0.00756,1.01383,-0.05328,0.07923,-0.00597,1.0,0.0007,0.00045,-4e-05,0.99997,-0.00294,0.00703,-0.00085,33.24,34.59,0.0623,0.0696
20:27:21.002,1790256441.0025,179,1.626,0.923,0.952,0.485,0.01461,0.01078,1.01305,0.0033,-8e-05,-0.00064,-0.00068,0.0038,0.97859,-0.0517,0.07742,0.0034,1.0,0.00148,-0.00079,-4e-05,0.99997,-0.00249,0.00702,-0.00082,33.24,34.59,0.0701,0.0639
20:27:21.023,1790256441.0231,180,1.476,0.762,0.969,0.494,-0.01764,0.00277,0.99126,0.00518,0.00375,-0.00421,-0.00049,-0.0204,1.01338,-0.0485,0.092,-0.00064,1.0,0.00152,0.00076,-9e-05,0.99997,-0.00386,0.00726,-0.00084,33.24,34.59,0.0736,0.0698
20:27:21.043,1790256441.0435,181,1.375,0.665,0.982,0.499,-0.00826,0.01579,0.9914,0.00016,0.00299,0.0029,0.0122,0.00502,0.9928,-0.03754,0.09535,0.00094,0.99999,0.00284,0.00149,-6e-05,0.99997,-0.00338,0.00711,-0.00084,33.24,34.59,0.0737,0.0747
20:27:21.064,1790256441.064,182,1.579,0.979,1.0,0.514,0.00226,-0.01025,0.98641,-0.00183,0.00178,0.00323,-0.01486,0.0003,0.99794,-0.04332,0.09209,0.00183,1.0,0.00147,0.00106,-2e-05,0.99996,-0.00201,0.00846,-0.00082,33.24,34.59,0.0698,0.0785
20:27:21.084,1790256441.0843,183,1.542,1.211,1.016,0.534,-0.00281,-0.0087,0.99245,0.00222,0.00157,-0.00387,0.01222,0.01052,1.00229,-0.03677,0.09429,0.00305,1.0,-2e-05,0.00116,-6e-05,0.99996,-0.00147,0.00824,-0.00079,33.24,34.59,0.0744,0.0782
20:27:21.104,1790256441.1045,184,1.558,1.336,1.031,0.557,0.0019,-0.01342,0.99755,-0.0024,-0.00151,-0.00125,0.00416,-0.0067,0.99587,-0.03639,0.09061,-0.00181,1.0,-0.00155,0.00066,-7e-05,0.99997,-0.00192,0.00788,-0.00081,33.24,34.59,0.0782,0.0769
20:27:21.124,1790256441.1247,185,1.491,1.159,1.044,0.574,-0.01075,0.01952,0.97662,-0.00166,-0.00131,0.0006,0.00151,-0.00881,1.00884,-0.01902,0.10539,-0.0002,1.0,-0.0004,0.00114,-6e-05,0.99997,-0.00231,0.00777,-0.00083,33.24,34.59,0.0627,0.0733
20:27:21.145,1790256441.1453,186,1.719,1.24,1.062,0.592,0.00374,0.00288,0.9865,-0.00179,0.00049,-0.00083,-0.00872,0.01393,1.00648,-0.01818,0.10219,-0.00937,1.0,0.00035,-9e-05,-6e-05,0.99996,-0.00085,0.00853,-0.00092,33.24,34.59,0.0699,0.075
20:27:21.165,1790256441.1656,187,1.869,1.184,1.083,0.608,0.00874,0.00494,1.00244,0.00267,-0.00064,-0.0001,-0.00274,0.00059,1.00963,-0.01927,0.10727,-0.00633,1.0,0.00108,-0.00152,-6e-05,0.99996,-0.00061,0.00841,-0.00099,33.24,34.59,0.0781,0.0728
20:27:21.186,1790256441.1859,188,1.906,1.418,1.104,0.628,0.00601,-0.00948,0.99264,0.00039,0.00107,-0.00124,0.01499,0.01118,0.9912,-0.0178,0.10644,-0.00267,1.0,-0.00039,-0.0019,-6e-05,0.99996,-4e-05,0.00835,-0.00102,33.24,34.59,0.0745,0.0735
20:27:21.206,1790256441.2063,189,1.87,1.243,1.124,0.644,0.00086,0.02456,0.98736,0.00051,-0.00023,-0.00053,0.00346,-0.00263,0.99481,-0.01098,0.11132,0.00022,1.0,0.00103,-0.00173,-6e-05,0.99997,-0.00014,0.0082,-0.00102,33.24,34.59,0.0707,0.0761
20:27:21.226,1790256441.2265,190,1.976,1.1,1.144,0.655,0.01756,0.0123,0.99121,-0.00103,0.00198,-0.00357,0.01457,-0.00958,1.00242,-0.01266,0.09929,-0.00029,0.99999,0.0019,-0.00293,-0.0001,0.99997,-0.00052,0.00794,-0.00103,33.24,34.59,0.0736,0.0781
20:27:21.246,1790256441.2467,191,1.8,1.172,1.16,0.667,0.00107,0.00342,0.98577,-0.00358,-0.00179,0.00162,-0.00407,0.0014,1.00638,-0.0015,0.10623,0.0016,1.0,0.00177,-0.00155,-8e-05,0.99997,-2e-05,0.00777,-0.00102,33.24,34.59,0.0693,0.0752
20:27:21.267,1790256441.2673,192,1.651,1.094,1.171,0.677,-0.00144,0.00347,0.9843,-0.00159,-0.0018,-0.0002,0.01264,-0.01722,0.99638,-0.00721,0.11524,-0.00139,1.0,0.00175,-0.00017,-8e-05,0.99997,-0.00072,0.00785,-0.00105,33.24,34.59,0.0682,0.0775
20:27:21.287,1790256441.2877,193,1.509,1.192,1.179,0.689,-0.01658,-0.00652,0.97572,0.00046,0.00344,-0.00018,0.00333,-0.00125,1.00983,-0.00091,0.10934,0.00136,1.0,0.00111,0.00095,-9e-05,0.99997,-0.00051,0.00774,-0.00104,33.24,34.59,0.0619,0.0726
20:27:21.308,1790256441.3083,194,1.404,0.97,1.184,0.695,-0.01303,0.01377,1.00294,-0.00203,0.00122,0.00315,0.00561,-0.01938,1.00556,0.00057,0.10948,0.00302,1.0,0.00224,0.00207,-5e-05,0.99997,-0.00131,0.00794,-0.00102,33.24,34.59,0.0777,0.0757
20:27:21.328,1790256441.3286,195,1.569,0.956,1.192,0.701,0.00989,0.01376,0.98075,-0.00079,0.00335,-0.00104,-0.00451,0.00138,1.03181,0.00309,0.1164,0.00085,1.0,0.00298,0.00099,-6e-05,0.99996,-0.0007,0.0083,-0.00102,33.24,34.59,0.0657,0.0561
20:27:21.349,1790256441.3493,196,1.408,0.971,1.197,0.706,-0.00453,0.00636,0.98777,0.00049,-0.00282,0.00173,0.01656,0.0011,0.98551,0.00852,0.11336,-0.00158,0.99999,0.00325,0.00239,-4e-05,0.99996,-0.0003,0.0083,-0.00104,33.24,34.59,0.0708,0.0692
20:27:21.369,1790256441.3695,197,1.386,1.141,1.201,0.716,-0.00442,-0.00032,0.97827,0.00216,0.00053,-0.00316,0.00376,-0.00382,1.00002,0.02636,0.11012,0.00286,1.0,0.00198,0.00234,-8e-05,0.99997,-8e-05,0.00806,-0.00103,33.24,34.59,0.0637,0.08
20:27:21.390,1790256441.39,198,1.277,1.379,1.203,0.729,-0.01593,-0.00034,0.98824,-0.0,-0.00054,0.00284,0.00417,0.02244,1.00596,0.01991,0.11588,0.00351,0.99999,0.00147,0.0037,-5e-05,0.99996,0.00148,0.00847,-0.00099,33.24,34.59,0.0713,0.0753
20:27:21.410,1790256441.4104,199,1.346,1.555,1.205,0.746,-0.00197,-0.00822,0.99311,-0.00225,-0.00097,0.00182,0.01404,-0.00403,1.00294,0.02775,0.11919,0.00025,1.0,7e-05,0.00303,-3e-05,0.99996,0.00162,0.00839,-0.00099,33.24,34.59,0.0749,0.0777
20:27:21.431,1790256441.4309,200,1.559,1.577,1.212,0.762,0.01349,-0.0056,1.00117,-0.00178,-0.00141,-0.00236,0.02481,-0.01961,1.01792,0.01619,0.11983,0.00238,1.0,-0.0004,0.00145,-6e-05,0.99996,0.00134,0.00868,-0.00097,33.24,34.59,0.079,0.0662
20:27:21.451,1790256441.4511,201,1.644,1.805,1.221,0.782,0.00711,-0.01635,0.99038,0.00095,-0.00284,0.00011,0.03104,0.00837,1.00164,0.03627,0.12167,0.00027,1.0,-0.00164,0.00062,-5e-05,0.99996,0.00209,0.00858,-0.00097,33.24,34.59,0.0729,0.0784
20:27:21.471,1790256441.4717,202,1.442,1.827,1.225,0.802,-0.00661,-0.00216,0.99711,-0.00069,-0.00232,0.00311,0.03525,0.00053,1.00032,0.03982,0.11205,-0.00054,1.0,-0.00132,0.00216,-2e-05,0.99996,0.0026,0.00836,-0.00098,33.24,34.59,0.0779,0.0793
20:27:21.492,1790256441.4921,203,1.609,1.794,1.232,0.82,0.00345,3e-05,0.98427,-0.00073,0.00209,0.00042,0.02886,-0.00467,0.9837,0.02429,0.12302,0.00044,1.0,-0.00087,0.00085,-2e-05,0.99996,0.00276,0.00851,-0.00098,33.24,34.59,0.0682,0.0681
20:27:21.512,1790256441.5126,204,1.616,1.747,1.239,0.837,-0.00074,0.00465,0.97333,0.00202,0.0016,0.00288,0.03556,0.01229,1.00571,0.04155,0.11441,0.00309,1.0,0.00037,0.00069,1e-05,0.99996,0.00359,0.0084,-0.00095,33.24,34.59,0.06,0.0752
20:27:21.533,1790256441.5333,205,1.475,1.878,1.243,0.855,-0.01495,0.00126,0.99539,-0.00121,-0.00144,-0.00267,0.02869,0.02926,0.97767,0.03905,0.12259,-0.00084,1.0,0.00042,0.00225,-1e-05,0.99995,0.00478,0.00874,-0.00095,33.24,34.59,0.0766,0.0639
20:27:21.553,1790256441.5538,206,1.289,1.861,1.244,0.873,-0.01663,0.00632,0.99834,0.00374,0.00163,-0.00356,0.0436,0.00884,1.00106,0.03589,0.11919,-0.00307,0.99999,0.00112,0.00374,-5e-05,0.99995,0.00534,0.0086,-0.00097,33.24,34.59,0.0789,0.0785
20:27:21.574,1790256441.574,207,1.265,1.776,1.244,0.889,-0.00879,0.01151,0.96976,0.00028,0.00042,0.00075,0.03618,0.0008,0.99457,0.04707,0.12336,-0.00043,0.99999,0.00226,0.00392,-4e-05,0.99995,0.00574,0.00858,-0.00097,33.24,34.59,0.0574,0.0764
20:27:21.594,1790256441.5941,208,1.391,1.735,1.247,0.903,-0.00553,0.0064,0.99282,-0.00399,0.00215,-0.00165,0.05119,0.00283,1.00561,0.05612,0.1205,0.0006,0.99999,0.00319,0.00279,-5e-05,0.99994,0.00631,0.00855,-0.00096,33.24,34.59,0.0746,0.0748
20:27:21.614,1790256441.6143,209,1.546,1.869,1.252,0.919,0.00852,0.00203,1.0097,0.00294,-0.00094,0.00012,0.07576,0.01362,0.98882,0.05364,0.11731,0.00072,1.0,0.00279,0.00138,-5e-05,0.99994,0.00708,0.00849,-0.00094,33.24,34.59,0.0727,0.0739
20:27:21.634,1790256441.6348,210,1.703,1.864,1.259,0.935,0.00597,0.01162,1.00105,0.00095,-0.00215,-0.00116,0.09332,0.00847,0.98746,0.07381,0.12359,-0.00174,0.99999,0.00372,2e-05,-5e-05,0.99993,0.00796,0.00849,-0.00095,33.24,34.59,0.0791,0.0739
20:27:21.655,1790256441.6554,211,1.819,2.07,1.268,0.953,0.00681,0.00047,0.99164,-0.00158,0.00101,0.00072,0.10411,-0.00066,1.00902,0.06888,0.10736,-0.00064,1.0,0.00264,-0.00105,-5e-05,0.99993,0.00868,0.00844,-0.00095,33.24,34.59,0.0737,0.0692
20:27:21.675,1790256441.6757,212,1.945,2.057,1.279,0.97,0.02144,0.02278,0.9957,-0.0002,3e-05,6e-05,0.06016,0.01515,1.00341,0.07695,0.12075,0.00369,0.99999,0.00369,-0.00222,-5e-05,0.99992,0.00963,0.00837,-0.0009,33.24,34.59,0.0771,0.076
20:27:21.696,1790256441.6961,213,1.827,2.296,1.287,0.991,-0.00336,-0.00392,0.99362,-0.00017,0.0028,0.00117,0.06668,0.01203,0.9964,0.07379,0.11941,0.00049,1.0,0.00243,-0.00132,-3e-05,0.99991,0.01044,0.00823,-0.00087,33.24,34.59,0.0752,0.079
20:27:21.716,1790256441.7165,214,1.744,2.531,1.295,1.015,-0.00046,-0.00025,0.98366,-0.00064,-0.00272,-0.00124,0.07749,0.01508,1.00597,0.07332,0.11792,0.00181,1.0,0.00124,-0.00064,-4e-05,0.9999,0.0113,0.0082,-0.00083,33.24,34.59,0.0677,0.0732
20:27:21.736,1790256441.7368,215,1.573,2.602,1.299,1.039,-0.00519,0.00375,0.98095,-0.00209,-0.00052,-0.00186,0.0805,0.01425,0.99145,0.0777,0.10765,-0.00139,1.0,0.00149,0.00066,-6e-05,0.99989,0.01216,0.008,-0.00083,33.24,34.59,0.0657,0.0761
20:27:21.757,1790256441.7571,216,1.491,2.883,1.302,1.066,-0.01071,-0.02543,1.00017,-0.00018,0.00061,0.00045,0.10293,0.02202,0.99692,0.07373,0.11159,-0.00101,1.0,-5e-05,0.00117,-6e-05,0.99988,0.01309,0.0078,-0.00081,33.24,34.59,0.0796,0.0782
20:27:21.777,1790256441.7773,217,1.638,3.061,1.307,1.096,0.01749,-0.00915,0.9926,0.00229,-0.00531,-0.00051,0.09865,0.01353,0.99466,0.09055,0.11892,-0.00332,1.0,-0.00065,-0.00027,-7e-05,0.99987,0.01403,0.00764,-0.00082,33.24,34.59,0.0746,0.0797
20:27:21.797,1790256441.7977,218,1.614,3.009,1.311,1.123,0.0004,0.0162,0.97919,-0.00071,0.00057,0.00204,0.11687,0.00818,0.99461,0.08689,0.11214,0.0049,1.0,0.00065,-0.00026,-5e-05,0.99986,0.01488,0.00745,-0.00074,33.24,34.59,0.0645,0.0789
20:27:21.818,1790256441.8183,219,1.683,3.214,1.316,1.153,0.00716,-0.00635,0.96974,0.00168,-0.003,0.00296,0.10991,0.0122,0.99612,0.09059,0.10992,0.00348,1.0,-0.00022,-0.00107,-1e-05,0.99985,0.0158,0.00723,-0.00067,33.24,34.59,0.0573,0.0783
20:27:21.838,1790256441.8385,220,1.737,3.468,1.322,1.186,0.01038,-0.01819,0.9816,-0.00319,-7e-05,0.00192,0.10781,0.00761,1.00213,0.10429,0.11135,-0.00137,1.0,-0.00146,-0.00164,1e-05,0.99983,0.01677,0.00714,-0.00065,33.24,34.59,0.0664,0.074
20:27:21.859,1790256441.8589,221,1.887,3.501,1.33,1.218,0.0153,0.00262,0.99278,0.00344,0.00031,0.00271,0.10024,0.01303,0.98342,0.09861,0.10838,-0.00398,1.0,-0.00079,-0.00302,4e-05,0.99982,0.01773,0.00706,-0.00066,33.24,34.59,0.0747,0.0714
20:27:21.879,1790256441.8792,222,1.795,3.463,1.336,1.249,0.00044,0.0095,1.00423,0.00066,0.0036,-0.00011,0.11841,0.01635,0.9785,0.10357,0.10626,0.00053,1.0,0.0006,-0.00229,3e-05,0.9998,0.01879,0.007,-0.00062,33.24,34.59,0.0768,0.0693
20:27:21.899,1790256441.8995,223,1.936,3.669,1.345,1.282,0.01202,-0.00311,0.99875,-0.00102,-0.00109,-0.00142,0.13321,0.01504,0.98275,0.09822,0.10406,-0.00267,0.99999,-0.00022,-0.0037,2e-05,0.99978,0.01977,0.00682,-0.00061,33.24,34.59,0.0791,0.0739
20:27:21.919,1790256441.9197,224,1.808,3.85,1.351,1.316,-0.00304,-0.00811,0.98149,0.00045,-0.00064,-0.0022,0.12448,-0.00256,1.00785,0.09761,0.10026,-0.00594,1.0,-0.00101,-0.00264,1e-05,0.99977,0.02055,0.00676,-0.00063,33.24,34.59,0.0661,0.0684
20:27:21.940,1790256441.9403,225,1.711,3.882,1.355,1.35,-0.00063,0.00458,0.95885,-0.00355,0.00016,0.002,0.14594,0.0129,1.00187,0.10224,0.09648,0.0005,1.0,-0.00028,-0.00197,3e-05,0.99975,0.02156,0.00657,-0.00058,33.24,34.59,0.0491,0.0706
20:27:21.961,1790256441.961,226,1.795,3.927,1.361,1.383,0.00828,0.003,0.98369,0.00414,-0.00056,-0.00165,0.16535,0.03755,0.98535,0.11138,0.09997,-0.00511,1.0,0.00064,-0.00307,1e-05,0.99972,0.02287,0.00621,-0.00058,33.24,34.59,0.0678,0.0799
20:27:21.981,1790256441.9815,227,1.894,4.186,1.368,1.419,0.01161,-0.00435,0.99338,-0.00296,0.00018,-0.00225,0.14935,0.01864,0.99533,0.11489,0.10239,-0.003,0.99999,-0.00049,-0.00415,-1e-05,0.99969,0.024,0.006,-0.00056,33.24,34.59,0.0751,0.075
20:27:22.001,1790256442.0018,228,1.799,4.436,1.373,1.457,0.00264,-0.01396,0.97539,0.0019,0.00282,-0.00049,0.17167,0.00495,0.98863,0.11731,0.09454,-0.00389,0.99999,-0.00163,-0.00364,-1e-05,0.99967,0.02504,0.00568,-0.00055,33.24,34.59,0.0616,0.0774
20:27:22.022,1790256442.0221,229,1.932,4.622,1.38,1.497,0.0284,-0.01162,1.00242,-0.00093,-0.0,-0.00037,0.1485,0.00756,0.97595,0.11846,0.08167,-0.00052,0.99998,-0.00221,-0.00511,-1e-05,0.99965,0.02609,0.00537,-0.0005,33.25,34.59,0.0778,0.0704
20:27:22.042,1790256442.0426,230,1.721,4.769,1.385,1.537,-0.00798,-0.00699,0.98977,-0.00275,-3e-05,-0.00085,0.16257,0.01026,0.98453,0.11763,0.09112,-0.00368,0.99999,-0.00245,-0.00364,-1e-05,0.99962,0.02713,0.005,-0.00048,33.25,34.59,0.0724,0.0784
20:27:22.063,1790256442.063,231,1.85,4.837,1.39,1.577,0.0187,-0.00061,0.9971,-0.00052,-0.00134,-0.0005,0.16209,0.02213,0.98171,0.11979,0.09027,-0.00012,0.99999,-0.00189,-0.00513,-2e-05,0.99959,0.02828,0.00463,-0.00042,33.25,34.59,0.078,0.0764
20:27:22.083,1790256442.0834,232,1.961,4.959,1.397,1.618,0.02616,-0.00605,1.0114,-0.00126,-0.00233,-0.00137,0.15958,-0.00267,0.98928,0.11382,0.07546,-0.00212,0.99998,-0.00211,-0.0066,-3e-05,0.99957,0.02912,0.00414,-0.00038,33.25,34.59,0.0712,0.0784
20:27:22.103,1790256442.1037,233,1.774,4.973,1.402,1.658,0.00409,0.00337,0.99131,0.00061,0.00066,-0.00257,0.17614,0.00325,0.9876,0.13156,0.07583,0.00394,0.99998,-0.00115,-0.00546,-6e-05,0.99954,0.03021,0.00365,-0.00028,33.25,34.59,0.0735,0.0776
20:27:22.124,1790256442.1242,234,1.771,5.001,1.406,1.697,0.01478,0.00623,0.96724,0.00191,0.0007,-0.0026,0.17384,0.02204,0.98144,0.13565,0.07633,0.00368,0.99998,-0.00011,-0.00596,-9e-05,0.9995,0.03149,0.00312,-0.00017,33.25,34.59,0.0555,0.0777
