real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg,avg_pitch_deg,avg_roll_deg,accel_x_1,accel_y_1,accel_z_1,gyro_x_1,gyro_y_1,gyro_z_1,accel_x_2,accel_y_2,accel_z_2,gyro_x_2,gyro_y_2,gyro_z_2,q1w,q1x,q1y,q1z,q2w,q2x,q2y,q2z,temp1_C,temp2_C,madgwick_beta1,madgwick_beta2
20:20:19.473,4948.2322,247267,0.774,-0.099,0.439,-0.053,0.1116,0.0188,-1.1072,0.02292,-0.11738,0.0036,0.0078,-0.0229,1.0156,-0.05836,0.01146,-0.02531,0.59556,0.13072,-0.79261,0.00011,0.99982,-0.0124,-0.00476,0.01381,50.53,53.29,0.02,0.0681
20:20:19.541,4948.2522,247268,0.834,0.039,0.459,-0.048,0.113,0.019,-1.1038,0.02225,-0.11724,0.004,0.009,-0.022,1.0212,-0.05809,0.01212,-0.02545,0.59524,0.13076,-0.79284,0.00011,0.99983,-0.01114,-0.00461,0.0138,50.52,53.29,0.02,0.0639
20:20:19.545,4948.2722,247269,0.901,-0.109,0.48,-0.051,0.1104,0.0178,-1.0996,0.02252,-0.11818,0.00373,0.0081,-0.0295,1.0234,-0.05796,0.01226,-0.02491,0.59492,0.1308,-0.79307,0.00011,0.99982,-0.01237,-0.00443,0.01381,50.52,53.29,0.02,0.0621
20:20:19.546,4948.2922,247270,0.809,-0.065,0.495,-0.052,0.1125,0.0195,-1.1011,0.02318,-0.11724,0.0032,0.01,-0.0249,1.0212,-0.05822,0.01252,-0.02531,0.5946,0.13084,-0.79331,0.0001,0.99982,-0.0119,-0.00562,0.01379,50.53,53.3,0.02,0.0638
20:20:19.708,4948.3122,247271,0.983,-0.152,0.516,-0.056,0.1106,0.0176,-1.1091,0.02225,-0.11618,0.00346,0.0095,-0.0254,1.0183,-0.05822,0.01332,-0.02558,0.59428,0.13088,-0.79354,0.00011,0.99981,-0.01261,-0.00451,0.01381,50.52,53.31,0.02,0.066
20:20:19.709,4948.3322,247272,0.887,-0.122,0.531,-0.059,0.1143,0.0186,-1.1091,0.02212,-0.11671,0.00253,0.01,-0.0256,1.0217,-0.05849,0.01319,-0.02571,0.59396,0.13091,-0.79378,0.00011,0.99981,-0.01227,-0.00573,0.01379,50.53,53.3,0.02,0.0634
20:20:19.721,4948.3522,247273,1.066,-0.19,0.553,-0.064,0.1096,0.0166,-1.1025,0.02212,-0.11804,0.00266,0.0105,-0.0256,1.0208,-0.05822,0.01252,-0.02571,0.59363,0.13095,-0.79401,0.00011,0.99981,-0.01281,-0.00457,0.01381,50.52,53.29,0.02,0.0641
20:20:19.724,4948.3722,247274,1.073,-0.063,0.573,-0.064,0.1123,0.0198,-1.1089,0.02172,-0.11751,0.00413,0.01,-0.0229,1.0251,-0.05822,0.01266,-0.02571,0.59331,0.13099,-0.79424,0.00011,0.99983,-0.01163,-0.00489,0.0138,50.51,53.3,0.02,0.0609
20:20:19.725,4948.3922,247275,0.975,-0.112,0.588,-0.066,0.1104,0.0195,-1.1084,0.02172,-0.11724,0.00426,0.0115,-0.0244,1.0195,-0.05902,0.01319,-0.02518,0.59299,0.13103,-0.79447,0.0001,0.99981,-0.01198,-0.00614,0.01379,50.53,53.28,0.02,0.0651
20:20:19.728,4948.4122,247276,0.876,-0.101,0.598,-0.067,0.114,0.0205,-1.1055,0.02225,-0.11764,0.00333,0.0142,-0.0244,1.0217,-0.05889,0.01306,-0.02571,0.59267,0.13107,-0.79471,0.0001,0.99981,-0.0118,-0.0074,0.01377,50.54,53.28,0.02,0.0634
20:20:19.782,4948.4322,247277,1.067,-0.127,0.614,-0.069,0.1072,0.0188,-1.1016,0.02185,-0.11751,0.00426,0.0044,-0.0256,1.0208,-0.05875,0.01266,-0.02585,0.59235,0.13111,-0.79494,0.0001,0.99981,-0.01198,-0.00613,0.01379,50.52,53.29,0.02,0.0642
20:20:19.785,4948.4522,247278,1.249,-0.17,0.635,-0.073,0.1094,0.0144,-1.1106,0.02252,-0.11684,0.004,0.0068,-0.0261,1.0234,-0.05849,0.01266,-0.02531,0.59203,0.13114,-0.79517,0.0001,0.99982,-0.01231,-0.00493,0.01381,50.51,53.29,0.02,0.0622
20:20:19.787,4948.4722,247279,1.377,-0.054,0.659,-0.072,0.1111,0.0154,-1.1042,0.02305,-0.11844,0.00493,0.0088,-0.0239,1.02,-0.05915,0.01279,-0.02558,0.59171,0.13118,-0.79541,0.00011,0.99983,-0.01124,-0.00419,0.01381,50.5,53.29,0.02,0.0648
20:20:19.790,4948.4922,247280,1.276,-0.07,0.679,-0.072,0.1108,0.0173,-1.0981,0.02278,-0.11698,0.00346,0.0142,-0.0234,1.021,-0.05862,0.01172,-0.02558,0.59139,0.13122,-0.79564,0.00011,0.99983,-0.01129,-0.00547,0.0138,50.51,53.28,0.02,0.064
20:20:19.843,4948.5122,247281,1.409,-0.187,0.701,-0.075,0.1084,0.0146,-1.1089,0.02278,-0.11764,0.0036,0.0088,-0.0259,1.0242,-0.05875,0.01212,-0.02531,0.59107,0.13126,-0.79587,0.00011,0.99982,-0.01227,-0.00471,0.01381,50.5,53.29,0.02,0.0616
20:20:19.844,4948.5322,247282,1.313,-0.165,0.719,-0.078,0.1138,0.0144,-1.1062,0.02252,-0.11764,0.00413,0.0132,-0.0244,1.0227,-0.05836,0.01226,-0.02531,0.59075,0.13129,-0.7961,0.00011,0.99982,-0.01199,-0.00594,0.01379,50.54,53.29,0.02,0.0627
20:20:19.847,4948.5522,247283,1.496,-0.232,0.741,-0.082,0.1101,0.0186,-1.1064,0.02278,-0.11711,0.00333,0.0088,-0.0259,1.0193,-0.05836,0.01266,-0.02598,0.59043,0.13133,-0.79633,0.00011,0.99981,-0.01253,-0.00475,0.01381,50.53,53.29,0.02,0.0652
20:20:19.871,4948.5722,247284,1.414,-0.177,0.76,-0.085,0.1116,0.0166,-1.1106,0.02212,-0.11671,0.00453,0.0142,-0.0234,1.0239,-0.05796,0.01292,-0.02545,0.59011,0.13137,-0.79657,0.00011,0.99982,-0.01196,-0.00585,0.01379,50.53,53.3,0.02,0.0618
20:20:19.901,4948.5922,247285,1.596,-0.239,0.782,-0.089,0.1108,0.0161,-1.1094,0.02265,-0.11751,0.00413,0.009,-0.0256,1.02,-0.05836,0.01279,-0.02598,0.58978,0.13141,-0.7968,0.00011,0.99982,-0.01246,-0.00465,0.01381,50.52,53.31,0.02,0.0647
20:20:19.976,4948.6122,247286,1.727,-0.127,0.807,-0.09,0.1106,0.0198,-1.1089,0.02332,-0.11778,0.004,0.0083,-0.0244,1.021,-0.05782,0.01266,-0.02558,0.58946,0.13145,-0.79703,0.00011,0.99983,-0.01143,-0.00389,0.01382,50.52,53.31,0.02,0.064
20:20:19.991,4948.6322,247287,1.66,-0.231,0.829,-0.094,0.1062,0.0183,-1.1072,0.02252,-0.11698,0.0044,0.0105,-0.0259,1.02,-0.05849,0.01212,-0.02558,0.58914,0.13149,-0.79726,0.00011,0.99982,-0.01226,-0.00488,0.01381,50.51,53.29,0.02,0.0647
20:20:19.992,4948.6522,247288,1.828,-0.313,0.854,-0.099,0.113,0.0166,-1.1067,0.02238,-0.11764,0.00493,0.0085,-0.0259,1.0227,-0.05836,0.01279,-0.02531,0.58882,0.13152,-0.79749,0.00011,0.99981,-0.01292,-0.00382,0.01382,50.53,53.29,0.02,0.0627
20:20:19.996,4948.6722,247289,1.744,-0.256,0.876,-0.103,0.1094,0.0183,-1.1072,0.02198,-0.11711,0.00453,0.0137,-0.0234,1.0225,-0.05902,0.01266,-0.02545,0.5885,0.13156,-0.79772,0.00011,0.99982,-0.01234,-0.00493,0.01381,50.52,53.28,0.02,0.0629
20:20:19.997,4948.6922,247290,1.702,-0.386,0.895,-0.11,0.113,0.0151,-1.0979,0.02172,-0.11738,0.00306,0.0117,-0.0281,1.0186,-0.05809,0.01306,-0.02571,0.58817,0.1316,-0.79795,0.00011,0.9998,-0.0134,-0.00571,0.0138,50.52,53.29,0.02,0.0657
20:20:19.998,4948.7122,247291,1.647,-0.272,0.913,-0.114,0.115,0.0183,-1.1016,0.02212,-0.11844,0.00373,0.012,-0.0264,1.0146,-0.05849,0.01292,-0.02611,0.58785,0.13164,-0.79819,0.00011,0.99981,-0.01233,-0.00657,0.01379,50.52,53.3,0.02,0.0687
20:20:20.000,4948.7322,247292,1.833,-0.32,0.934,-0.118,0.1155,0.019,-1.1006,0.02185,-0.11884,0.0032,0.0056,-0.0276,1.0217,-0.05822,0.01252,-0.02531,0.58752,0.13168,-0.79843,0.0001,0.99981,-0.01271,-0.00535,0.0138,50.53,53.29,0.02,0.0634
20:20:20.066,4948.7522,247293,1.806,-0.454,0.953,-0.126,0.1121,0.0205,-1.1023,0.02118,-0.11804,0.00306,0.012,-0.0286,1.0212,-0.05862,0.01199,-0.02478,0.58719,0.13171,-0.79866,0.0001,0.99979,-0.01381,-0.006,0.0138,50.52,53.3,0.02,0.0637
20:20:20.067,4948.7722,247294,1.928,-0.333,0.974,-0.13,0.1079,0.0198,-1.1023,0.02265,-0.11804,0.00346,0.0095,-0.0244,1.019,-0.05862,0.01319,-0.02558,0.58687,0.13175,-0.79889,0.0001,0.99981,-0.01269,-0.00531,0.0138,50.51,53.3,0.02,0.0655
20:20:20.071,4948.7922,247295,2.005,-0.482,0.996,-0.138,0.1123,0.0159,-1.1023,0.02278,-0.11671,0.00333,0.01,-0.0283,1.0217,-0.05849,0.01292,-0.02491,0.58655,0.13179,-0.79912,0.0001,0.99979,-0.01393,-0.00505,0.01381,50.53,53.29,0.02,0.0634
20:20:20.071,4948.8122,247296,2.099,-0.355,1.019,-0.142,0.1096,0.0161,-1.1113,0.02372,-0.11738,0.00293,0.0093,-0.0269,1.0229,-0.05849,0.01239,-0.02598,0.58623,0.13183,-0.79935,0.0001,0.99981,-0.01276,-0.0046,0.01381,50.51,53.29,0.02,0.0625
20:20:20.075,4948.8322,247297,2.005,-0.374,1.039,-0.147,0.1094,0.0208,-1.1035,0.02332,-0.11791,0.00213,0.0107,-0.0264,1.0239,-0.05862,0.01226,-0.02598,0.5859,0.13188,-0.79958,9e-05,0.99981,-0.01284,-0.00584,0.0138,50.52,53.29,0.02,0.0618
20:20:20.127,4948.8522,247298,2.04,-0.527,1.059,-0.155,0.1079,0.0242,-1.103,0.02372,-0.11791,0.004,0.0117,-0.0286,1.0212,-0.05809,0.01252,-0.02558,0.58557,0.13192,-0.79981,9e-05,0.99979,-0.01411,-0.00593,0.0138,50.53,53.29,0.02,0.0637
