real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg
12:47:15.446,2085.7021,104017,-1.576,0.26
12:47:15.457,2085.7221,104018,-1.694,0.149
12:47:15.474,2085.7421,104019,-1.691,0.296
12:47:15.506,2085.7621,104020,-1.874,0.309
12:47:15.533,2085.7821,104021,-1.961,0.172
12:47:15.533,2085.8021,104022,-1.856,0.231
12:47:15.566,2085.8221,104023,-1.776,0.337
12:47:15.577,2085.8421,104024,-1.687,0.419
12:47:15.593,2085.8621,104025,-1.86,0.379
12:47:15.625,2085.8821,104026,-1.784,0.277
12:47:15.641,2085.9021,104027,-1.89,0.403
12:47:15.684,2085.9221,104028,-2.023,0.294
12:47:15.684,2085.9421,104029,-2.201,0.293
12:47:15.700,2085.9621,104030,-2.094,0.342
12:47:15.716,2085.9821,104031,-2.099,0.494
12:47:15.742,2086.0021,104032,-2.105,0.359
12:47:15.758,2086.0221,104033,-2.082,0.503
12:47:15.806,2086.0421,104034,-2.248,0.454
12:47:15.806,2086.0621,104035,-2.132,0.455
12:47:15.817,2086.0821,104036,-2.275,0.36
12:47:15.833,2086.1021,104037,-2.173,0.416
12:47:15.865,2086.1221,104038,-2.078,0.347
12:47:15.923,2086.1421,104039,-2.235,0.286
12:47:15.923,2086.1621,104040,-2.322,0.424
12:47:15.929,2086.1821,104041,-2.208,0.423
12:47:15.940,2086.2021,104042,-2.269,0.573
12:47:15.956,2086.2221,104043,-2.44,0.533
12:47:15.987,2086.2421,104044,-2.538,0.406
12:47:15.997,2086.2621,104045,-2.556,0.557
12:47:16.044,2086.2821,104046,-2.512,0.433
12:47:16.044,2086.3021,104047,-2.636,0.324
12:47:16.061,2086.3221,104048,-2.645,0.472
12:47:16.072,2086.3421,104049,-2.495,0.413
12:47:16.104,2086.3621,104050,-2.675,0.412
12:47:16.120,2086.3821,104051,-2.571,0.466
12:47:16.152,2086.4021,104052,-2.718,0.376
12:47:16.163,2086.4221,104053,-2.616,0.438
12:47:16.179,2086.4421,104054,-2.516,0.403
12:47:16.211,2086.4621,104055,-2.663,0.493
12:47:16.227,2086.4821,104056,-2.733,0.641
12:47:16.237,2086.5021,104057,-2.605,0.634
12:47:16.270,2086.5221,104058,-2.73,0.528
12:47:16.286,2086.5421,104059,-2.88,0.529
12:47:16.312,2086.5621,104060,-2.852,0.67
12:47:16.317,2086.5821,104061,-2.867,0.526
12:47:16.343,2086.6021,104062,-2.768,0.604
12:47:16.359,2086.6221,104063,-2.94,0.587
12:47:16.391,2086.6421,104064,-2.768,0.557
12:47:16.417,2086.6621,104065,-2.777,0.41
12:47:16.423,2086.6821,104066,-2.89,0.452
12:47:16.434,2086.7021,104067,-2.778,0.394
12:47:16.466,2086.7221,104068,-2.904,0.501
12:47:16.477,2086.7421,104069,-2.937,0.361
12:47:16.508,2086.7621,104070,-2.985,0.514
12:47:16.524,2086.7821,104071,-2.955,0.662
12:47:16.540,2086.8021,104072,-2.866,0.753
12:47:16.556,2086.8221,104073,-2.953,0.628
12:47:16.631,2086.8421,104074,-2.832,0.506
12:47:16.631,2086.8621,104075,-2.951,0.47
12:47:16.631,2086.8821,104076,-2.9,0.612
12:47:16.632,2086.9021,104077,-2.963,0.49
12:47:16.658,2086.9221,104078,-2.93,0.627
12:47:16.674,2086.9421,104079,-3.095,0.56
12:47:16.706,2086.9621,104080,-2.982,0.602
12:47:16.748,2086.9821,104081,-2.944,0.454
12:47:16.749,2087.0021,104082,-3.12,0.455
12:47:16.764,2087.0221,104083,-3.004,0.516
12:47:16.780,2087.0421,104084,-3.008,0.37
12:47:16.796,2087.0621,104085,-3.038,0.519
12:47:16.822,2087.0821,104086,-3.036,0.662
12:47:16.870,2087.1021,104087,-3.169,0.565
12:47:16.870,2087.1221,104088,-2.999,0.572
12:47:16.887,2087.1421,104089,-3.096,0.635
12:47:16.898,2087.1621,104090,-2.963,0.58
12:47:16.914,2087.1821,104091,-2.795,0.611
12:47:16.946,2087.2021,104092,-2.938,0.523
12:47:16.989,2087.2221,104093,-3.056,0.642
12:47:16.989,2087.2421,104094,-2.916,0.56
12:47:17.005,2087.2621,104095,-2.907,0.416
12:47:17.021,2087.2821,104096,-3.056,0.505
12:47:17.037,2087.3021,104097,-3.118,0.609
12:47:17.064,2087.3221,104098,-3.005,0.496
12:47:17.096,2087.3421,104099,-3.122,0.498
12:47:17.096,2087.3621,104100,-3.023,0.576
12:47:17.122,2087.3821,104101,-3.114,0.717
12:47:17.138,2087.4021,104102,-2.974,0.613
12:47:17.154,2087.4221,104103,-2.858,0.605
12:47:17.187,2087.4421,104104,-2.939,0.516
12:47:17.214,2087.4621,104105,-3.024,0.615
12:47:17.214,2087.4821,104106,-2.88,0.685
12:47:17.245,2087.5021,104107,-2.967,0.596
12:47:17.272,2087.5221,104108,-2.796,0.529
12:47:17.277,2087.5421,104109,-2.89,0.401
12:47:17.305,2087.5621,104110,-2.73,0.336
12:47:17.347,2087.5821,104111,-2.826,0.403
12:47:17.352,2087.6021,104112,-2.781,0.528
12:47:17.363,2087.6221,104113,-2.877,0.597
12:47:17.378,2087.6421,104114,-2.897,0.459
12:47:17.395,2087.6621,104115,-2.996,0.596
12:47:17.426,2087.6821,104116,-3.02,0.447
12:47:17.437,2087.7021,104117,-2.899,0.422
12:47:17.453,2087.7221,104118,-2.966,0.528
12:47:17.486,2087.7421,104119,-3.003,0.677
12:47:17.497,2087.7621,104120,-2.887,0.672
12:47:17.530,2087.7821,104121,-2.982,0.553
12:47:17.572,2087.8021,104122,-2.889,0.426
12:47:17.578,2087.8221,104123,-2.858,0.576
12:47:17.578,2087.8421,104124,-3.039,0.572
12:47:17.604,2087.8621,104125,-3.079,0.437
12:47:17.620,2087.8821,104126,-3.003,0.555
12:47:17.636,2087.9021,104127,-3.082,0.425
12:47:17.695,2087.9221,104128,-3.066,0.572
12:47:17.695,2087.9421,104129,-2.955,0.465
12:47:17.700,2087.9621,104130,-2.778,0.45
12:47:17.722,2087.9821,104131,-2.956,0.456
12:47:17.738,2088.0021,104132,-3.063,0.402
12:47:17.770,2088.0221,104133,-2.955,0.509
12:47:17.812,2088.0421,104134,-2.948,0.657
12:47:17.818,2088.0621,104135,-3.031,0.535
12:47:17.818,2088.0821,104136,-3.023,0.395
12:47:17.845,2088.1021,104137,-2.966,0.536
12:47:17.872,2088.1221,104138,-2.943,0.68
12:47:17.877,2088.1421,104139,-2.83,0.716
12:47:17.935,2088.1621,104140,-2.961,0.614
12:47:17.936,2088.1821,104141,-3.127,0.631
12:47:17.936,2088.2021,104142,-2.991,0.721
12:47:17.963,2088.2221,104143,-3.05,0.591
12:47:17.979,2088.2421,104144,-2.994,0.461
12:47:17.995,2088.2621,104145,-2.885,0.569
12:47:18.038,2088.2821,104146,-3.031,0.665
12:47:18.043,2088.3021,104147,-3.177,0.577
12:47:18.054,2088.3221,104148,-3.119,0.465
12:47:18.086,2088.3421,104149,-2.97,0.475
12:47:18.097,2088.3621,104150,-3.112,0.444
12:47:18.114,2088.3821,104151,-2.972,0.535
12:47:18.157,2088.4021,104152,-2.869,0.613
12:47:18.162,2088.4221,104153,-3.026,0.707
12:47:18.190,2088.4421,104154,-3.053,0.564
12:47:18.206,2088.4621,104155,-3.167,0.601
12:47:18.217,2088.4821,104156,-3.001,0.555
12:47:18.233,2088.5021,104157,-3.161,0.508
12:47:18.297,2088.5221,104158,-2.985,0.498
12:47:18.308,2088.5421,104159,-3.02,0.358
12:47:18.313,2088.5621,104160,-3.019,0.511
12:47:18.324,2088.5821,104161,-3.126,0.624
12:47:18.340,2088.6021,104162,-3.174,0.486
12:47:18.356,2088.6221,104163,-3.112,0.623
12:47:18.383,2088.6421,104164,-3.028,0.48
12:47:18.400,2088.6621,104165,-2.893,0.368
12:47:18.416,2088.6821,104166,-2.971,0.511
12:47:18.443,2088.7021,104167,-3.094,0.486
12:47:18.459,2088.7221,104168,-2.981,0.493
12:47:18.475,2088.7421,104169,-3.114,0.506
12:47:18.518,2088.7621,104170,-2.936,0.518
12:47:18.534,2088.7821,104171,-2.98,0.652
12:47:18.534,2088.8021,104172,-2.885,0.512
12:47:18.567,2088.8221,104173,-2.982,0.641
12:47:18.578,2088.8421,104174,-2.893,0.501
12:47:18.641,2088.8621,104175,-2.717,0.492
12:47:18.641,2088.8821,104176,-2.852,0.597
12:47:18.641,2088.9021,104177,-2.929,0.464
12:47:18.652,2088.9221,104178,-2.821,0.42
12:47:18.684,2088.9421,104179,-2.994,0.466
12:47:18.715,2088.9621,104180,-3.093,0.604
12:47:18.715,2088.9821,104181,-3.168,0.697
12:47:18.757,2089.0021,104182,-3.015,0.608
12:47:18.763,2089.0221,104183,-3.138,0.578
12:47:18.774,2089.0421,104184,-3.055,0.671
12:47:18.820,2089.0621,104185,-3.011,0.539
12:47:18.821,2089.0821,104186,-2.897,0.416
12:47:18.836,2089.1021,104187,-2.966,0.554
12:47:18.879,2089.1221,104188,-3.071,0.487
12:47:18.879,2089.1421,104189,-2.947,0.487
12:47:18.895,2089.1621,104190,-3.095,0.548
12:47:18.922,2089.1821,104191,-3.085,0.685
12:47:18.938,2089.2021,104192,-3.157,0.574
12:47:18.955,2089.2221,104193,-3.135,0.714
12:47:18.987,2089.2421,104194,-2.965,0.653
12:47:18.998,2089.2621,104195,-2.848,0.756
12:47:19.030,2089.2821,104196,-2.893,0.618
12:47:19.046,2089.3021,104197,-3.029,0.519
12:47:19.062,2089.3221,104198,-3.124,0.619
12:47:19.072,2089.3421,104199,-3.06,0.723
12:47:19.105,2089.3621,104200,-2.982,0.628
12:47:19.137,2089.3821,104201,-3.114,0.58
12:47:19.137,2089.4021,104202,-3.09,0.442
12:47:19.164,2089.4221,104203,-3.177,0.522
12:47:19.180,2089.4421,104204,-3.042,0.622
12:47:19.196,2089.4621,104205,-3.012,0.49
12:47:19.238,2089.4821,104206,-3.105,0.578
12:47:19.238,2089.5021,104207,-2.995,0.629
12:47:19.271,2089.5221,104208,-2.921,0.746
12:47:19.282,2089.5421,104209,-2.956,0.606
12:47:19.297,2089.5621,104210,-3.116,0.688
12:47:19.345,2089.5821,104211,-2.935,0.668
12:47:19.345,2089.6021,104212,-3.1,0.734
12:47:19.361,2089.6221,104213,-3.101,0.603
12:47:19.377,2089.6421,104214,-3.197,0.511
12:47:19.403,2089.6621,104215,-3.082,0.477
12:47:19.420,2089.6821,104216,-3.014,0.616
12:47:19.462,2089.7021,104217,-2.97,0.484
12:47:19.468,2089.7221,104218,-2.802,0.417
12:47:19.479,2089.7421,104219,-2.849,0.279
12:47:19.495,2089.7621,104220,-2.853,0.419
12:47:19.522,2089.7821,104221,-2.92,0.567
12:47:19.585,2089.8021,104222,-3.095,0.567
12:47:19.590,2089.8221,104223,-3.059,0.708
12:47:19.590,2089.8421,104224,-3.063,0.569
12:47:19.601,2089.8621,104225,-2.989,0.708
12:47:19.612,2089.8821,104226,-3.081,0.586
12:47:19.644,2089.9021,104227,-2.931,0.616
12:47:19.660,2089.9221,104228,-3.035,0.535
12:47:19.702,2089.9421,104229,-2.887,0.616
12:47:19.708,2089.9621,104230,-3.019,0.609
12:47:19.719,2089.9821,104231,-3.026,0.46
12:47:19.736,2090.0021,104232,-3.026,0.311
12:47:19.763,2090.0221,104233,-2.928,0.389
12:47:19.778,2090.0421,104234,-3.008,0.534
12:47:19.826,2090.0621,104235,-3.172,0.478
12:47:19.826,2090.0821,104236,-3.127,0.347
12:47:19.837,2090.1021,104237,-3.141,0.478
12:47:19.854,2090.1221,104238,-3.316,0.516
12:47:19.886,2090.1421,104239,-3.142,0.52
12:47:19.929,2090.1621,104240,-3.158,0.676
12:47:19.929,2090.1821,104241,-3.061,0.604
12:47:19.945,2090.2021,104242,-3.207,0.692
12:47:19.957,2090.2221,104243,-3.044,0.623
12:47:19.972,2090.2421,104244,-3.141,0.537
12:47:20.004,2090.2621,104245,-3.182,0.406
12:47:20.021,2090.2821,104246,-3.134,0.538
12:47:20.047,2090.3021,104247,-3.036,0.404
12:47:20.063,2090.3221,104248,-2.929,0.486
12:47:20.079,2090.3421,104249,-2.969,0.617
12:47:20.095,2090.3621,104250,-2.952,0.76
12:47:20.126,2090.3821,104251,-2.924,0.611
12:47:20.137,2090.4021,104252,-2.93,0.467
12:47:20.169,2090.4221,104253,-2.877,0.61
12:47:20.185,2090.4421,104254,-3.055,0.627
12:47:20.201,2090.4621,104255,-2.903,0.551
12:47:20.212,2090.4821,104256,-3.022,0.617
12:47:20.244,2090.5021,104257,-2.852,0.543
12:47:20.261,2090.5221,104258,-2.993,0.593
12:47:20.287,2090.5421,104259,-2.878,0.623
12:47:20.303,2090.5621,104260,-2.872,0.482
12:47:20.320,2090.5821,104261,-2.921,0.615
12:47:20.336,2090.6021,104262,-3.028,0.493
12:47:20.363,2090.6221,104263,-2.868,0.543
12:47:20.407,2090.6421,104264,-2.735,0.433
12:47:20.412,2090.6621,104265,-2.893,0.412
12:47:20.423,2090.6821,104266,-2.778,0.465
12:47:20.439,2090.7021,104267,-2.939,0.543
12:47:20.456,2090.7221,104268,-3.055,0.435
12:47:20.483,2090.7421,104269,-3.044,0.587
12:47:20.531,2090.7621,104270,-2.975,0.692
12:47:20.532,2090.7821,104271,-2.959,0.558
12:47:20.542,2090.8021,104272,-3.073,0.552
12:47:20.559,2090.8221,104273,-3.021,0.69
12:47:20.575,2090.8421,104274,-2.862,0.62
12:47:20.607,2090.8621,104275,-3.013,0.702
12:47:20.649,2090.8821,104276,-3.103,0.61
12:47:20.649,2090.9021,104277,-2.955,0.543
12:47:20.666,2090.9221,104278,-2.806,0.512
12:47:20.677,2090.9421,104279,-2.934,0.585
12:47:20.708,2090.9621,104280,-3.069,0.496
12:47:20.724,2090.9821,104281,-2.978,0.413
12:47:20.768,2091.0021,104282,-3.088,0.469
12:47:20.773,2091.0221,104283,-3.111,0.333
12:47:20.784,2091.0421,104284,-3.018,0.43
12:47:20.816,2091.0621,104285,-2.959,0.554
12:47:20.816,2091.0821,104286,-2.807,0.472
12:47:20.842,2091.1021,104287,-2.853,0.603
12:47:20.874,2091.1221,104288,-2.854,0.452
12:47:20.874,2091.1421,104289,-2.983,0.559
12:47:20.905,2091.1621,104290,-3.038,0.673
12:47:20.921,2091.1821,104291,-3.101,0.564
12:47:20.932,2091.2021,104292,-2.973,0.653
12:47:20.996,2091.2221,104293,-2.899,0.531
12:47:20.996,2091.2421,104294,-2.947,0.649
12:47:20.996,2091.2621,104295,-2.864,0.542
12:47:21.023,2091.2821,104296,-2.937,0.43
12:47:21.039,2091.3021,104297,-2.826,0.461
12:47:21.056,2091.3221,104298,-2.979,0.542
12:47:21.082,2091.3421,104299,-2.86,0.554
12:47:21.131,2091.3621,104300,-2.902,0.672
12:47:21.131,2091.3821,104301,-2.992,0.536
12:47:21.136,2091.4021,104302,-3.127,0.629
12:47:21.157,2091.4221,104303,-2.959,0.617
12:47:21.173,2091.4421,104304,-2.805,0.614
12:47:21.205,2091.4621,104305,-2.978,0.593
12:47:21.236,2091.4821,104306,-3.098,0.476
12:47:21.236,2091.5021,104307,-3.177,0.348
12:47:21.263,2091.5221,104308,-3.15,0.491
12:47:21.279,2091.5421,104309,-3.087,0.627
12:47:21.295,2091.5621,104310,-2.981,0.497
12:47:21.352,2091.5821,104311,-2.805,0.471
12:47:21.357,2091.6021,104312,-2.922,0.599
12:47:21.357,2091.6221,104313,-2.949,0.729
12:47:21.385,2091.6421,104314,-3.04,0.611
12:47:21.400,2091.6621,104315,-3.136,0.521
12:47:21.417,2091.6821,104316,-2.962,0.497
12:47:21.474,2091.7021,104317,-2.815,0.474
12:47:21.475,2091.7221,104318,-2.987,0.434
12:47:21.480,2091.7421,104319,-3.164,0.434
12:47:21.507,2091.7621,104320,-2.992,0.455
12:47:21.517,2091.7821,104321,-2.882,0.547
12:47:21.550,2091.8021,104322,-2.988,0.485
12:47:21.593,2091.8221,104323,-3.099,0.601
12:47:21.593,2091.8421,104324,-2.968,0.486
12:47:21.599,2091.8621,104325,-3.109,0.395
12:47:21.626,2091.8821,104326,-2.975,0.47
12:47:21.653,2091.9021,104327,-3.058,0.343
12:47:21.658,2091.9221,104328,-2.968,0.472
12:47:21.717,2091.9421,104329,-2.862,0.563
12:47:21.717,2091.9621,104330,-2.97,0.513
12:47:21.717,2091.9821,104331,-3.08,0.389
12:47:21.776,2092.0021,104332,-2.932,0.47
12:47:21.776,2092.0221,104333,-3.005,0.594
12:47:21.776,2092.0421,104334,-3.002,0.733
12:47:21.818,2092.0621,104335,-2.988,0.599
12:47:21.818,2092.0821,104336,-2.825,0.519
12:47:21.834,2092.1021,104337,-2.989,0.473
12:47:21.867,2092.1221,104338,-3.0,0.627
12:47:21.877,2092.1421,104339,-2.821,0.587
12:47:21.893,2092.1621,104340,-2.97,0.561
12:47:21.941,2092.1821,104341,-3.102,0.607
12:47:21.941,2092.2021,104342,-3.024,0.511
12:47:21.957,2092.2221,104343,-2.881,0.415
12:47:21.984,2092.2421,104344,-2.958,0.558
12:47:22.000,2092.2621,104345,-3.035,0.443
12:47:22.016,2092.2821,104346,-3.029,0.591
12:47:22.059,2092.3021,104347,-3.07,0.716
12:47:22.059,2092.3221,104348,-3.11,0.585
12:47:22.075,2092.3421,104349,-3.043,0.457
12:47:22.107,2092.3621,104350,-3.09,0.605
12:47:22.117,2092.3821,104351,-3.07,0.744
12:47:22.133,2092.4021,104352,-2.976,0.621
12:47:22.181,2092.4221,104353,-2.986,0.771
12:47:22.181,2092.4421,104354,-2.933,0.654
12:47:22.197,2092.4621,104355,-2.925,0.505
12:47:22.224,2092.4821,104356,-2.991,0.368
12:47:22.240,2092.5021,104357,-3.097,0.503
12:47:22.298,2092.5221,104358,-3.212,0.568
12:47:22.299,2092.5421,104359,-3.093,0.56
12:47:22.304,2092.5621,104360,-3.203,0.623
12:47:22.315,2092.5821,104361,-3.185,0.491
12:47:22.347,2092.6021,104362,-3.051,0.564
12:47:22.374,2092.6221,104363,-2.985,0.455
12:47:22.374,2092.6421,104364,-3.148,0.527
12:47:22.421,2092.6621,104365,-3.104,0.657
12:47:22.421,2092.6821,104366,-3.017,0.569
12:47:22.432,2092.7021,104367,-3.136,0.555
12:47:22.464,2092.7221,104368,-3.248,0.563
12:47:22.480,2092.7421,104369,-3.079,0.512
12:47:22.496,2092.7621,104370,-2.965,0.546
12:47:22.538,2092.7821,104371,-3.053,0.62
12:47:22.538,2092.8021,104372,-3.065,0.467
12:47:22.554,2092.8221,104373,-2.901,0.417
12:47:22.586,2092.8421,104374,-2.993,0.556
12:47:22.597,2092.8621,104375,-2.99,0.709
12:47:22.613,2092.8821,104376,-3.052,0.587
12:47:22.662,2092.9021,104377,-3.223,0.595
12:47:22.662,2092.9221,104378,-3.143,0.511
12:47:22.689,2092.9421,104379,-3.068,0.643
12:47:22.721,2092.9621,104380,-3.041,0.779
12:47:22.721,2092.9821,104381,-3.055,0.638
12:47:22.737,2093.0021,104382,-3.036,0.483
12:47:22.764,2093.0221,104383,-3.077,0.627
12:47:22.795,2093.0421,104384,-3.104,0.491
12:47:22.795,2093.0621,104385,-3.2,0.364
12:47:22.827,2093.0821,104386,-3.029,0.317
12:47:22.838,2093.1021,104387,-2.976,0.457
12:47:22.854,2093.1221,104388,-2.997,0.606
12:47:22.886,2093.1421,104389,-2.959,0.479
12:47:22.897,2093.1621,104390,-3.034,0.365
12:47:22.913,2093.1821,104391,-2.953,0.466
12:47:22.946,2093.2021,104392,-3.119,0.41
12:47:22.961,2093.2221,104393,-3.008,0.453
12:47:22.977,2093.2421,104394,-3.098,0.524
12:47:23.004,2093.2621,104395,-2.984,0.538
12:47:23.020,2093.2821,104396,-3.092,0.469
12:47:23.036,2093.3021,104397,-3.131,0.585
12:47:23.063,2093.3221,104398,-3.004,0.513
12:47:23.080,2093.3421,104399,-3.105,0.585
12:47:23.095,2093.3621,104400,-3.159,0.718
12:47:23.127,2093.3821,104401,-3.071,0.576
12:47:23.138,2093.4021,104402,-3.191,0.697
12:47:23.154,2093.4221,104403,-3.092,0.639
12:47:23.187,2093.4421,104404,-2.935,0.554
12:47:23.213,2093.4621,104405,-2.848,0.472
12:47:23.219,2093.4821,104406,-2.981,0.485
12:47:23.245,2093.5021,104407,-2.857,0.593
12:47:23.260,2093.5221,104408,-3.034,0.61
12:47:23.276,2093.5421,104409,-3.13,0.694
12:47:23.319,2093.5621,104410,-3.076,0.575
12:47:23.319,2093.5821,104411,-3.03,0.446
12:47:23.367,2093.6021,104412,-3.042,0.595
12:47:23.367,2093.6221,104413,-3.153,0.636
12:47:23.377,2093.6421,104414,-3.33,0.628
12:47:23.393,2093.6621,104415,-3.187,0.534
12:47:23.425,2093.6821,104416,-3.041,0.442
12:47:23.441,2093.7021,104417,-3.165,0.554
12:47:23.484,2093.7221,104418,-3.014,0.525
12:47:23.484,2093.7421,104419,-3.123,0.483
12:47:23.499,2093.7621,104420,-3.138,0.618
12:47:23.531,2093.7821,104421,-3.026,0.59
12:47:23.542,2093.8021,104422,-3.109,0.739
12:47:23.558,2093.8221,104423,-3.151,0.595
12:47:23.633,2093.8421,104424,-3.193,0.744
12:47:23.633,2093.8621,104425,-3.033,0.652
12:47:23.639,2093.8821,104426,-3.156,0.55
12:47:23.639,2093.9021,104427,-3.205,0.408
12:47:23.666,2093.9221,104428,-3.18,0.546
12:47:23.682,2093.9421,104429,-3.061,0.651
12:47:23.708,2093.9621,104430,-2.889,0.668
12:47:23.740,2093.9821,104431,-3.008,0.641
12:47:23.741,2094.0021,104432,-2.883,0.674
12:47:23.757,2094.0221,104433,-2.99,0.57
12:47:23.784,2094.0421,104434,-3.039,0.693
12:47:23.800,2094.0621,104435,-3.069,0.554
12:47:23.832,2094.0821,104436,-2.956,0.431
12:47:23.843,2094.1021,104437,-3.049,0.513
12:47:23.859,2094.1221,104438,-3.194,0.427
12:47:23.875,2094.1421,104439,-3.072,0.485
12:47:23.907,2094.1621,104440,-3.028,0.624
12:47:23.918,2094.1821,104441,-2.988,0.502
12:47:23.933,2094.2021,104442,-3.027,0.361
12:47:23.965,2094.2221,104443,-3.037,0.498
12:47:23.981,2094.2421,104444,-3.149,0.426
12:47:23.992,2094.2621,104445,-3.135,0.579
12:47:24.024,2094.2821,104446,-2.96,0.565
12:47:24.071,2094.3021,104447,-3.08,0.452
12:47:24.071,2094.3221,104448,-3.056,0.602
12:47:24.082,2094.3421,104449,-3.002,0.452
12:47:24.098,2094.3621,104450,-2.974,0.589
12:47:24.114,2094.3821,104451,-2.86,0.549
12:47:24.162,2094.4021,104452,-2.976,0.587
12:47:24.162,2094.4221,104453,-3.16,0.616
12:47:24.188,2094.4421,104454,-3.001,0.696
12:47:24.204,2094.4621,104455,-2.977,0.544
12:47:24.221,2094.4821,104456,-3.141,0.597
12:47:24.232,2094.5021,104457,-3.076,0.452
12:47:24.264,2094.5221,104458,-3.005,0.59
12:47:24.307,2094.5421,104459,-2.911,0.657
12:47:24.313,2094.5621,104460,-3.014,0.575
12:47:24.323,2094.5821,104461,-2.868,0.478
12:47:24.339,2094.6021,104462,-2.996,0.587
12:47:24.372,2094.6221,104463,-3.048,0.446
12:47:24.383,2094.6421,104464,-2.97,0.336
12:47:24.430,2094.6621,104465,-3.074,0.468
12:47:24.430,2094.6821,104466,-3.028,0.615
12:47:24.457,2094.7021,104467,-2.991,0.483
12:47:24.463,2094.7221,104468,-3.045,0.602
12:47:24.473,2094.7421,104469,-3.12,0.474
12:47:24.505,2094.7621,104470,-2.948,0.411
12:47:24.549,2094.7821,104471,-3.067,0.527
12:47:24.549,2094.8021,104472,-3.077,0.389
12:47:24.580,2094.8221,104473,-3.076,0.531
12:47:24.581,2094.8421,104474,-3.057,0.683
12:47:24.596,2094.8621,104475,-2.993,0.53
12:47:24.622,2094.8821,104476,-2.867,0.633
12:47:24.655,2094.9021,104477,-3.015,0.555
12:47:24.655,2094.9221,104478,-3.019,0.41
12:47:24.687,2094.9421,104479,-3.081,0.534
12:47:24.697,2094.9621,104480,-2.917,0.605
12:47:24.713,2094.9821,104481,-2.926,0.462
12:47:24.745,2095.0021,104482,-2.865,0.582
12:47:24.772,2095.0221,104483,-2.963,0.502
12:47:24.778,2095.0421,104484,-2.988,0.651
12:47:24.804,2095.0621,104485,-2.958,0.517
12:47:24.820,2095.0821,104486,-3.127,0.587
12:47:24.836,2095.1021,104487,-3.102,0.727
12:47:24.863,2095.1221,104488,-3.066,0.606
12:47:24.879,2095.1421,104489,-2.934,0.613
12:47:24.896,2095.1621,104490,-3.025,0.679
12:47:24.922,2095.1821,104491,-3.135,0.627
12:47:24.944,2095.2021,104492,-2.96,0.642
12:47:24.954,2095.2221,104493,-3.126,0.581
12:47:24.986,2095.2421,104494,-3.02,0.457
12:47:25.013,2095.2621,104495,-3.005,0.603
12:47:25.013,2095.2821,104496,-3.067,0.486
12:47:25.045,2095.3021,104497,-3.092,0.342
12:47:25.060,2095.3221,104498,-2.964,0.358
12:47:25.077,2095.3421,104499,-3.008,0.473
12:47:25.136,2095.3621,104500,-3.055,0.332
12:47:25.136,2095.3821,104501,-3.108,0.45
12:47:25.136,2095.4021,104502,-2.968,0.364
12:47:25.167,2095.4221,104503,-2.967,0.507
