real_time,timestamp_s,seq,rel_pitch_deg,rel_roll_deg,avg_pitch_deg,avg_roll_deg,accel_x_1,accel_y_1,accel_z_1,gyro_x_1,gyro_y_1,gyro_z_1,accel_x_2,accel_y_2,accel_z_2,gyro_x_2,gyro_y_2,gyro_z_2,q1w,q1x,q1y,q1z,q2w,q2x,q2y,q2z,temp1_C,temp2_C,madgwick_beta1,madgwick_beta2
20:48:05.347,6614.1771,330540,0.511,-0.102,0.284,-0.056,0.0728,0.0146,-1.1023,0.02252,-0.11791,0.0032,1.0134,-0.0107,-0.0117,-0.05796,0.01266,-0.02598,0.61988,0.16208,-0.76777,-0.0002,0.70336,-0.00798,-0.71079,0.00071,50.26,52.92,0.02,0.0699
20:48:05.348,6614.1971,330541,0.59,-0.114,0.31,-0.06,0.0737,0.0139,-1.0955,0.02305,-0.11804,0.00333,1.0112,-0.0083,-0.0098,-0.05809,0.01332,-0.02531,0.61957,0.16213,-0.76801,-0.0002,0.70357,-0.00702,-0.71059,-0.00026,50.25,52.93,0.02,0.0715
20:48:05.376,6614.2171,330542,0.751,-0.121,0.344,-0.065,0.0769,0.0142,-1.103,0.02318,-0.11778,0.00373,1.0063,-0.0115,-0.0059,-0.05889,0.01239,-0.02518,0.61926,0.16218,-0.76826,-0.0002,0.70429,-0.00734,-0.70988,7e-05,50.24,52.92,0.02,0.0752
20:48:05.391,6614.2371,330543,0.68,-0.131,0.368,-0.07,0.0771,0.0139,-1.105,0.02345,-0.11751,0.00333,1.0073,-0.012,-0.0115,-0.05875,0.01292,-0.02518,0.61894,0.16223,-0.7685,-0.0002,0.70357,-0.00765,-0.71058,0.00038,50.23,52.91,0.02,0.0744
20:48:05.406,6614.2571,330544,0.616,-0.143,0.384,-0.075,0.0737,0.0188,-1.1028,0.02292,-0.11751,0.0036,1.0115,-0.0098,-0.0132,-0.05836,0.01279,-0.02598,0.61863,0.16228,-0.76874,-0.0002,0.7029,-0.00731,-0.71125,3e-05,50.25,52.91,0.02,0.0713
20:48:05.451,6614.2771,330545,0.702,-0.148,0.404,-0.079,0.0776,0.0166,-1.1025,0.02372,-0.11858,0.0032,1.01,-0.0134,-0.0112,-0.05875,0.01306,-0.02518,0.61832,0.16234,-0.76898,-0.0002,0.70315,-0.00826,-0.71099,0.00099,50.24,52.92,0.02,0.0724
20:48:05.453,6614.2971,330546,0.81,-0.16,0.428,-0.084,0.0728,0.0161,-1.0991,0.02292,-0.11818,0.00386,1.0093,-0.0071,-0.0085,-0.05915,0.01292,-0.02531,0.618,0.16239,-0.76922,-0.0002,0.70355,-0.00739,-0.71061,0.00012,50.24,52.92,0.02,0.073
20:48:05.466,6614.3171,330547,0.94,-0.171,0.457,-0.089,0.0759,0.0168,-1.1006,0.02372,-0.11738,0.00333,1.0085,-0.0098,-0.0095,-0.05796,0.01292,-0.02611,0.61769,0.16244,-0.76946,-0.0002,0.70408,-0.00666,-0.71009,-0.00061,50.24,52.92,0.02,0.0736
20:48:05.497,6614.3371,330548,0.866,-0.182,0.478,-0.094,0.074,0.0166,-1.106,0.02292,-0.11804,0.00293,1.0085,-0.009,-0.0117,-0.05836,0.01279,-0.02545,0.61737,0.16249,-0.7697,-0.0002,0.70334,-0.00677,-0.71082,-0.00051,50.24,52.9,0.02,0.0735
20:48:05.511,6614.3571,330549,0.914,-0.187,0.5,-0.098,0.0732,0.0171,-1.1035,0.02305,-0.11818,0.00306,1.01,-0.0107,-0.0107,-0.05796,0.01239,-0.02558,0.61706,0.16254,-0.76995,-0.0002,0.70336,-0.00779,-0.71079,0.00052,50.25,52.93,0.02,0.0724
20:48:05.541,6614.3771,330550,1.053,-0.198,0.526,-0.103,0.0754,0.0188,-1.1045,0.02252,-0.11818,0.00346,1.009,-0.01,-0.009,-0.05875,0.01306,-0.02585,0.61675,0.16259,-0.77019,-0.0002,0.70394,-0.00716,-0.71022,-0.00011,50.27,52.92,0.02,0.0732
20:48:05.572,6614.3971,330551,0.998,-0.206,0.548,-0.108,0.0774,0.0154,-1.1101,0.02172,-0.11844,0.0044,1.0085,-0.0125,-0.0117,-0.05849,0.01252,-0.02611,0.61643,0.16264,-0.77043,-0.0002,0.70333,-0.00773,-0.71083,0.00046,50.26,52.92,0.02,0.0735
20:48:05.573,6614.4171,330552,0.926,-0.216,0.564,-0.112,0.0769,0.0151,-1.0999,0.02225,-0.11778,0.004,1.01,-0.012,-0.0139,-0.05796,0.01292,-0.02571,0.61612,0.16269,-0.77067,-0.0002,0.7026,-0.00782,-0.71154,0.00054,50.26,52.91,0.02,0.0724
20:48:05.586,6614.4371,330553,1.083,-0.223,0.586,-0.117,0.0725,0.0161,-1.106,0.02385,-0.11804,0.0036,1.011,-0.0132,-0.0095,-0.05782,0.01239,-0.02585,0.6158,0.16274,-0.77091,-0.0002,0.70329,-0.00808,-0.71085,0.00081,50.27,52.92,0.02,0.0717
20:48:05.617,6614.4571,330554,1.24,-0.233,0.612,-0.122,0.0723,0.0122,-1.104,0.02238,-0.11778,0.00413,1.0076,-0.0112,-0.0081,-0.05862,0.01239,-0.02505,0.61549,0.16279,-0.77115,-0.0002,0.704,-0.00771,-0.71016,0.00045,50.26,52.92,0.02,0.0742
20:48:05.631,6614.4771,330555,1.168,-0.244,0.633,-0.126,0.0757,0.0142,-1.1018,0.02265,-0.11804,0.00373,1.0098,-0.0112,-0.0112,-0.05836,0.01239,-0.02571,0.61517,0.16284,-0.77139,-0.0002,0.70327,-0.00759,-0.71088,0.00032,50.26,52.92,0.02,0.0726
20:48:05.646,6614.4971,330556,1.323,-0.254,0.659,-0.131,0.0784,0.0183,-1.1042,0.02345,-0.11791,0.0036,1.009,-0.011,-0.0105,-0.05982,0.01266,-0.02518,0.61486,0.1629,-0.77163,-0.0002,0.70395,-0.0072,-0.71021,-7e-05,50.25,52.92,0.02,0.0732
20:48:05.691,6614.5171,330557,1.298,-0.26,0.682,-0.136,0.0728,0.0193,-1.1006,0.02225,-0.11818,0.00493,1.0081,-0.0127,-0.0103,-0.05889,0.01292,-0.02571,0.61455,0.16295,-0.77187,-0.0002,0.70352,-0.00804,-0.71063,0.00078,50.26,52.92,0.02,0.0738
20:48:05.692,6614.5371,330558,1.231,-0.273,0.701,-0.14,0.0747,0.0159,-1.1008,0.02372,-0.11778,0.00253,1.009,-0.0115,-0.0122,-0.05915,0.01292,-0.02571,0.61423,0.163,-0.77211,-0.0002,0.70283,-0.00769,-0.71132,0.00042,50.27,52.92,0.02,0.0731
20:48:05.706,6614.5571,330559,1.389,-0.282,0.724,-0.145,0.0764,0.0103,-1.1016,0.02292,-0.11738,0.0028,1.0105,-0.0107,-0.0098,-0.05875,0.01266,-0.02558,0.61392,0.16305,-0.77235,-0.0002,0.70353,-0.00744,-0.71062,0.00017,50.26,52.92,0.02,0.072
20:48:05.751,6614.5771,330560,1.343,-0.289,0.744,-0.15,0.0737,0.0149,-1.1077,0.02318,-0.11924,0.0036,1.0095,-0.012,-0.0112,-0.05836,0.01292,-0.02505,0.6136,0.1631,-0.77259,-0.0002,0.70296,-0.0081,-0.71118,0.00083,50.26,52.92,0.02,0.0728
20:48:05.752,6614.5971,330561,1.505,-0.297,0.767,-0.154,0.0769,0.0166,-1.105,0.02345,-0.11764,0.00306,1.0103,-0.0125,-0.0098,-0.05862,0.01292,-0.02545,0.61329,0.16315,-0.77283,-0.0002,0.70369,-0.00802,-0.71046,0.00076,50.24,52.9,0.02,0.0722
20:48:05.766,6614.6171,330562,1.506,-0.313,0.79,-0.159,0.074,0.0183,-1.0928,0.02332,-0.11804,0.0036,1.0129,-0.0117,-0.01,-0.05915,0.01292,-0.02558,0.61297,0.1632,-0.77307,-0.0002,0.70343,-0.00711,-0.71073,-0.00017,50.26,52.91,0.02,0.0702
20:48:05.826,6614.6371,330563,1.533,-0.316,0.812,-0.164,0.0737,0.0186,-1.1072,0.02345,-0.11684,0.00333,1.0122,-0.0115,-0.0107,-0.05849,0.01319,-0.02491,0.61265,0.16325,-0.77331,-0.0002,0.70331,-0.00809,-0.71084,0.00082,50.26,52.91,0.02,0.0708
20:48:05.827,6614.6571,330564,1.463,-0.326,0.83,-0.169,0.0779,0.0176,-1.1021,0.02252,-0.11751,0.00453,1.0103,-0.0129,-0.0117,-0.05875,0.01319,-0.02558,0.61234,0.1633,-0.77355,-0.0002,0.70259,-0.00828,-0.71154,0.001,50.24,52.91,0.02,0.0722
20:48:05.828,6614.6771,330565,1.622,-0.332,0.852,-0.173,0.0791,0.0166,-1.1025,0.02278,-0.11791,0.004,1.0071,-0.0137,-0.0117,-0.05862,0.01279,-0.02571,0.61202,0.16335,-0.77379,-0.0002,0.7033,-0.00861,-0.71084,0.00135,50.24,52.92,0.02,0.0746
20:48:05.856,6614.6971,330566,1.742,-0.345,0.876,-0.178,0.0764,0.0166,-1.106,0.02372,-0.11844,0.00386,1.0083,-0.0107,-0.0088,-0.05875,0.01266,-0.02585,0.61171,0.1634,-0.77402,-0.0002,0.70378,-0.00781,-0.71038,0.00055,50.26,52.91,0.02,0.0737
20:48:05.871,6614.7171,330567,1.668,-0.358,0.897,-0.182,0.0747,0.0193,-1.104,0.02345,-0.11778,0.00413,1.0061,-0.0112,-0.0112,-0.05849,0.01319,-0.02545,0.61139,0.16345,-0.77426,-0.0002,0.70304,-0.00755,-0.71111,0.00028,50.24,52.91,0.02,0.0753
20:48:05.887,6614.7371,330568,1.599,-0.37,0.915,-0.187,0.0747,0.0144,-1.1011,0.02332,-0.11804,0.00266,1.0103,-0.011,-0.012,-0.05849,0.01292,-0.02491,0.61108,0.1635,-0.7745,-0.0002,0.70233,-0.00735,-0.71181,7e-05,50.24,52.91,0.02,0.0722
20:48:05.930,6614.7571,330569,1.54,-0.377,0.931,-0.192,0.075,0.0178,-1.1013,0.02332,-0.11778,0.00306,1.0103,-0.0115,-0.0149,-0.05942,0.01239,-0.02531,0.61076,0.16355,-0.77474,-0.0002,0.70169,-0.00783,-0.71244,0.00055,50.24,52.92,0.02,0.0721
20:48:05.932,6614.7771,330570,1.696,-0.383,0.949,-0.197,0.0757,0.0166,-1.103,0.02425,-0.11844,0.00346,1.0125,-0.0127,-0.0132,-0.05849,0.01279,-0.02531,0.61044,0.1636,-0.77498,-0.0002,0.70238,-0.00806,-0.71176,0.00079,50.25,52.92,0.02,0.0705
20:48:05.961,6614.7971,330571,1.856,-0.393,0.971,-0.201,0.0754,0.0151,-1.1072,0.02385,-0.11778,0.00386,1.0088,-0.011,-0.0093,-0.05875,0.01292,-0.02585,0.61013,0.16365,-0.77522,-0.0002,0.70309,-0.00779,-0.71105,0.00052,50.26,52.92,0.02,0.0733
20:48:05.976,6614.8171,330572,1.853,-0.41,0.991,-0.206,0.0742,0.0171,-1.1038,0.02185,-0.11724,0.00386,1.0071,-0.0056,-0.0132,-0.05836,0.01279,-0.02558,0.60981,0.16371,-0.77545,-0.0002,0.70281,-0.00682,-0.71135,-0.00046,50.24,52.9,0.02,0.0746
20:48:05.992,6614.8371,330573,2.008,-0.415,1.015,-0.211,0.0764,0.0132,-1.0999,0.02332,-0.11751,0.00413,1.0063,-0.0105,-0.01,-0.05902,0.01332,-0.02558,0.6095,0.16375,-0.77569,-0.0002,0.70349,-0.00727,-0.71067,1e-05,50.25,52.92,0.02,0.0752
20:48:06.006,6614.8571,330574,1.952,-0.422,1.035,-0.216,0.0774,0.0103,-1.103,0.02345,-0.11911,0.00306,1.0112,-0.0122,-0.0127,-0.05929,0.01306,-0.02611,0.60918,0.1638,-0.77593,-0.0002,0.70286,-0.00776,-0.71129,0.00049,50.26,52.9,0.02,0.0715
20:48:06.051,6614.8771,330575,2.037,-0.439,1.057,-0.221,0.0764,0.0142,-1.1035,0.02238,-0.11884,0.0036,1.0071,-0.0095,-0.0115,-0.05849,0.01292,-0.02598,0.60886,0.16385,-0.77617,-0.0002,0.70311,-0.00678,-0.71104,-0.0005,50.25,52.91,0.02,0.0746
20:48:06.052,6614.8971,330576,1.97,-0.448,1.077,-0.225,0.0742,0.0171,-1.1028,0.02305,-0.11791,0.00426,1.0112,-0.01,-0.0144,-0.05822,0.01306,-0.02518,0.60855,0.1639,-0.77641,-0.0002,0.70242,-0.00703,-0.71173,-0.00025,50.26,52.91,0.02,0.0715
20:48:06.066,6614.9171,330577,1.931,-0.453,1.094,-0.23,0.0779,0.0168,-1.1045,0.02238,-0.11778,0.00293,1.012,-0.0107,-0.0142,-0.05809,0.01199,-0.02518,0.60823,0.16395,-0.77664,-0.0002,0.70189,-0.00771,-0.71224,0.00043,50.25,52.92,0.02,0.0709
20:48:06.096,6614.9371,330578,2.082,-0.465,1.115,-0.235,0.0791,0.0183,-1.1008,0.02225,-0.11778,0.00413,1.0071,-0.0076,-0.0095,-0.05902,0.01252,-0.02518,0.60791,0.164,-0.77688,-0.0002,0.70256,-0.00722,-0.71159,-6e-05,50.27,52.92,0.02,0.0746
20:48:06.111,6614.9571,330579,2.192,-0.467,1.136,-0.239,0.0754,0.0146,-1.1006,0.02225,-0.11804,0.00386,1.0098,-0.0107,-0.0127,-0.05836,0.01319,-0.02518,0.6076,0.16405,-0.77712,-0.0002,0.70296,-0.00807,-0.71119,0.0008,50.25,52.91,0.02,0.0725
20:48:06.127,6614.9771,330580,2.281,-0.483,1.159,-0.244,0.0752,0.0156,-1.1003,0.02185,-0.11738,0.00226,1.01,-0.0098,-0.011,-0.05902,0.01266,-0.02531,0.60728,0.1641,-0.77736,-0.0002,0.70324,-0.00712,-0.71092,-0.00015,50.25,52.92,0.02,0.0724
20:48:06.170,6614.9971,330581,2.218,-0.49,1.179,-0.249,0.0752,0.0188,-1.1008,0.02358,-0.11724,0.0032,1.0066,-0.0122,-0.0142,-0.05915,0.01306,-0.02571,0.60696,0.16415,-0.77759,-0.0002,0.70256,-0.00761,-0.71158,0.00034,50.24,52.92,0.02,0.0749
20:48:06.172,6615.0171,330582,2.365,-0.502,1.201,-0.254,0.0767,0.0127,-1.1013,0.02278,-0.11671,0.00373,1.0095,-0.0107,-0.0122,-0.05875,0.01226,-0.02545,0.60664,0.1642,-0.77783,-0.0002,0.7032,-0.0071,-0.71095,-0.00017,50.26,52.92,0.02,0.0728
20:48:06.186,6615.0371,330583,2.502,-0.506,1.225,-0.258,0.074,0.0188,-1.1035,0.02212,-0.11711,0.00373,1.0105,-0.0122,-0.009,-0.05809,0.01266,-0.02558,0.60633,0.16425,-0.77807,-0.0002,0.70377,-0.00772,-0.71038,0.00046,50.24,52.92,0.02,0.072
20:48:06.216,6615.0571,330584,2.447,-0.521,1.248,-0.263,0.0752,0.0159,-1.103,0.02265,-0.11711,0.00293,1.0076,-0.0085,-0.0127,-0.05862,0.01252,-0.02518,0.60601,0.1643,-0.7783,-0.0002,0.70316,-0.00714,-0.711,-0.00013,50.24,52.9,0.02,0.0742
20:48:06.232,6615.0771,330585,2.535,-0.522,1.271,-0.268,0.0764,0.02,-1.0962,0.02345,-0.11698,0.002,1.0078,-0.0127,-0.0105,-0.05809,0.01212,-0.02545,0.60569,0.16436,-0.77854,-0.0002,0.70342,-0.00811,-0.71073,0.00085,50.27,52.92,0.02,0.074
20:48:06.246,6615.0971,330586,2.609,-0.521,1.294,-0.272,0.0762,0.0183,-1.103,0.02318,-0.11871,0.0036,1.0081,-0.0139,-0.0103,-0.05862,0.01306,-0.02545,0.60537,0.16441,-0.77878,-0.0002,0.70359,-0.00912,-0.71055,0.00187,50.27,52.92,0.02,0.0738
20:48:06.291,6615.1171,330587,2.628,-0.54,1.317,-0.277,0.074,0.0203,-1.0979,0.02278,-0.11831,0.00346,1.0068,-0.0073,-0.0112,-0.05836,0.01306,-0.02558,0.60506,0.16446,-0.77901,-0.0002,0.70344,-0.00809,-0.71071,0.00083,50.27,52.91,0.02,0.0748
20:48:06.292,6615.1371,330588,2.609,-0.558,1.339,-0.282,0.0771,0.0183,-1.0986,0.02225,-0.11764,0.00413,1.0098,-0.0103,-0.0115,-0.05902,0.01279,-0.02571,0.60474,0.16451,-0.77925,-0.0002,0.70305,-0.00722,-0.7111,-5e-05,50.25,52.92,0.02,0.0726
20:48:06.306,6615.1571,330589,2.761,-0.571,1.363,-0.286,0.0752,0.0166,-1.1069,0.02438,-0.11871,0.00346,1.011,-0.009,-0.0095,-0.05902,0.01332,-0.02598,0.60442,0.16456,-0.77948,-0.0002,0.70372,-0.00683,-0.71045,-0.00044,50.24,52.92,0.02,0.0717
20:48:06.337,6615.1771,330590,2.743,-0.572,1.385,-0.291,0.073,0.0142,-1.1084,0.02292,-0.11844,0.00333,1.0083,-0.011,-0.0105,-0.05862,0.01319,-0.02585,0.6041,0.16461,-0.77972,-0.0002,0.70332,-0.00771,-0.71083,0.00045,50.25,52.92,0.02,0.0737
20:48:06.351,6615.1971,330591,2.667,-0.584,1.406,-0.296,0.0762,0.0144,-1.1006,0.02292,-0.11804,0.004,1.0068,-0.0115,-0.0112,-0.05929,0.01252,-0.02531,0.60379,0.16466,-0.77996,-0.0002,0.70258,-0.00761,-0.71157,0.00034,50.26,52.91,0.02,0.0748
20:48:06.366,6615.2171,330592,2.664,-0.603,1.426,-0.301,0.0732,0.0188,-1.1091,0.02212,-0.11858,0.00333,1.0107,-0.0081,-0.0139,-0.05929,0.01239,-0.02585,0.60347,0.16471,-0.78019,-0.0002,0.70229,-0.00669,-0.71186,-0.0006,50.24,52.92,0.02,0.0719
20:48:06.396,6615.2371,330593,2.816,-0.617,1.448,-0.306,0.0762,0.0171,-1.1013,0.02385,-0.11778,0.0028,1.0063,-0.0061,-0.0103,-0.05822,0.01199,-0.02558,0.60315,0.16476,-0.78043,-0.0002,0.70296,-0.00619,-0.71121,-0.0011,50.27,52.91,0.02,0.0752
20:48:06.411,6615.2571,330594,2.938,-0.617,1.471,-0.311,0.0767,0.0164,-1.105,0.02292,-0.11804,0.00386,1.0066,-0.0112,-0.0095,-0.05822,0.01266,-0.02531,0.60283,0.16481,-0.78066,-0.0002,0.70343,-0.00701,-0.71073,-0.00027,50.25,52.92,0.02,0.075
20:48:06.426,6615.2771,330595,2.961,-0.637,1.493,-0.315,0.0781,0.0195,-1.1064,0.02292,-0.11738,0.00306,1.0103,-0.0054,-0.011,-0.05796,0.01252,-0.02585,0.60251,0.16486,-0.7809,-0.0002,0.7033,-0.00601,-0.71086,-0.00128,50.25,52.92,0.02,0.0722
20:48:06.456,6615.2971,330596,2.94,-0.638,1.515,-0.32,0.0767,0.0151,-1.1084,0.02172,-0.11724,0.00413,1.0056,-0.0093,-0.012,-0.05782,0.01279,-0.02491,0.60219,0.16491,-0.78113,-0.0002,0.70289,-0.00691,-0.71127,-0.00038,50.26,52.91,0.02,0.0757
20:48:06.472,6615.3171,330597,2.87,-0.649,1.535,-0.325,0.0781,0.0178,-1.1067,0.02238,-0.11791,0.0036,1.012,-0.009,-0.0151,-0.05809,0.01252,-0.02425,0.60188,0.16496,-0.78137,-0.0002,0.70218,-0.00685,-0.71197,-0.00044,50.26,52.92,0.02,0.0709
20:48:06.486,6615.3371,330598,2.995,-0.65,1.556,-0.33,0.0762,0.0161,-1.1055,0.02318,-0.11778,0.00373,1.0073,-0.0112,-0.0127,-0.05782,0.01279,-0.02518,0.60156,0.16501,-0.7816,-0.0002,0.70266,-0.00764,-0.71148,0.00036,50.25,52.92,0.02,0.0744
20:48:06.516,6615.3571,330599,3.158,-0.656,1.579,-0.334,0.0728,0.0159,-1.1038,0.02318,-0.11818,0.0028,1.0073,-0.0117,-0.0112,-0.05862,0.01226,-0.02598,0.60124,0.16506,-0.78184,-0.0002,0.7034,-0.00782,-0.71075,0.00055,50.26,52.92,0.02,0.0744
20:48:06.531,6615.3771,330600,3.321,-0.666,1.603,-0.339,0.0798,0.0164,-1.1023,0.02238,-0.11884,0.0036,1.0085,-0.0115,-0.0088,-0.05889,0.01292,-0.02585,0.60092,0.1651,-0.78207,-0.0002,0.70413,-0.00765,-0.71003,0.00039,50.24,52.92,0.02,0.0735
20:48:06.546,6615.3971,330601,3.248,-0.676,1.626,-0.344,0.075,0.0159,-1.0999,0.02265,-0.11858,0.0036,1.0095,-0.0117,-0.0112,-0.05889,0.01279,-0.02571,0.6006,0.16515,-0.78231,-0.0002,0.7034,-0.00773,-0.71075,0.00046,50.25,52.91,0.02,0.0728
20:48:06.577,6615.4171,330602,3.253,-0.675,1.648,-0.348,0.0769,0.0181,-1.103,0.02252,-0.11924,0.00346,1.0071,-0.0154,-0.0115,-0.05809,0.01292,-0.02571,0.60028,0.1652,-0.78254,-0.0002,0.70314,-0.00871,-0.71099,0.00146,50.24,52.91,0.02,0.0745
20:48:06.591,6615.4371,330603,3.396,-0.689,1.672,-0.353,0.0728,0.0151,-1.106,0.02332,-0.11938,0.0032,1.01,-0.0112,-0.0076,-0.05809,0.01346,-0.02611,0.59996,0.16525,-0.78278,-0.0002,0.70376,-0.00817,-0.71039,0.00091,50.25,52.92,0.02,0.0724
20:48:06.606,6615.4571,330604,3.33,-0.697,1.694,-0.358,0.0769,0.0151,-1.0994,0.02278,-0.11924,0.00226,1.0112,-0.0144,-0.0134,-0.05862,0.01252,-0.02558,0.59964,0.1653,-0.78301,-0.0002,0.70307,-0.00843,-0.71107,0.00117,50.24,52.91,0.02,0.0715
20:48:06.636,6615.4771,330605,3.351,-0.718,1.716,-0.362,0.0745,0.0203,-1.1033,0.02292,-0.11884,0.00293,1.01,-0.0083,-0.0122,-0.05809,0.01239,-0.02571,0.59932,0.16535,-0.78324,-0.0002,0.70294,-0.00743,-0.71121,0.00016,50.25,52.94,0.02,0.0724
20:48:06.651,6615.4971,330606,3.511,-0.73,1.739,-0.367,0.0742,0.0178,-1.1023,0.02345,-0.11751,0.0032,1.0073,-0.009,-0.0078,-0.05849,0.01252,-0.02491,0.599,0.1654,-0.78348,-0.0002,0.70365,-0.00712,-0.71051,-0.00015,50.25,52.92,0.02,0.0745
20:48:06.666,6615.5171,330607,3.529,-0.728,1.762,-0.372,0.072,0.0181,-1.1023,0.02345,-0.11818,0.00333,1.0083,-0.0137,-0.0105,-0.05849,0.01239,-0.02531,0.59868,0.16545,-0.78371,-0.0002,0.70347,-0.00813,-0.71067,0.00087,50.25,52.9,0.02,0.0737
20:48:06.696,6615.5371,330608,3.453,-0.738,1.784,-0.376,0.0774,0.0198,-1.1042,0.02278,-0.11804,0.00413,1.0071,-0.0129,-0.0122,-0.05849,0.01346,-0.02571,0.59836,0.1655,-0.78394,-0.0002,0.70272,-0.00819,-0.71141,0.00092,50.24,52.92,0.02,0.0746
20:48:06.711,6615.5571,330609,3.516,-0.759,1.805,-0.381,0.0723,0.0188,-1.1079,0.02345,-0.11858,0.0044,1.0093,-0.0107,-0.0122,-0.05809,0.01346,-0.02545,0.59804,0.16555,-0.78418,-0.00021,0.70285,-0.00718,-0.7113,-0.0001,50.26,52.91,0.02,0.0729
20:48:06.726,6615.5771,330610,3.595,-0.78,1.827,-0.386,0.0769,0.0156,-1.1108,0.02385,-0.11804,0.0032,1.0122,-0.0073,-0.0115,-0.05822,0.01292,-0.02585,0.59772,0.1656,-0.78441,-0.00021,0.70307,-0.00623,-0.71109,-0.00106,50.25,52.91,0.02,0.0708
20:48:06.756,6615.5971,330611,3.663,-0.777,1.85,-0.391,0.0801,0.0142,-1.1001,0.02238,-0.11858,0.00386,1.0073,-0.011,-0.011,-0.05862,0.01292,-0.02465,0.5974,0.16565,-0.78464,-0.0002,0.7032,-0.00726,-0.71095,-1e-05,50.27,52.92,0.02,0.0744
20:48:06.771,6615.6171,330612,3.733,-0.774,1.872,-0.395,0.0789,0.02,-1.1018,0.02185,-0.11764,0.0036,1.0105,-0.0132,-0.0107,-0.05902,0.01239,-0.02491,0.59708,0.1657,-0.78488,-0.00021,0.70335,-0.00825,-0.71079,0.00099,50.26,52.91,0.02,0.072
20:48:06.786,6615.6371,330613,3.704,-0.794,1.894,-0.4,0.0754,0.0176,-1.1055,0.02185,-0.11844,0.0032,1.0078,-0.0112,-0.0117,-0.05782,0.01212,-0.02505,0.59676,0.16575,-0.78511,-0.00021,0.7029,-0.00743,-0.71125,0.00015,50.24,52.92,0.02,0.0741
